Fold,Days,Actual Price,Predicted Price,MAE,MSE,RMSE,R²
1,10,235.53067016601562,142.6237,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,231.41822814941406,142.88773,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,219.26783752441406,142.94089,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,216.46389770507812,143.16972,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,222.81948852539062,143.27017,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,219.54824829101562,142.94926,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,226.18421936035156,142.40067,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,224.50184631347656,141.88792,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,221.7913818359375,141.14734,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,223.94107055664062,140.33138,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,228.5208282470703,139.66843,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,225.06265258789062,138.85599,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,237.58688354492188,138.33664,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,238.24114990234375,138.74506,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,242.91436767578125,139.48825,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,240.67123413085938,139.97427,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,241.0450897216797,140.83908,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,244.78366088867188,141.39893,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,236.18492126464844,142.2078,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,233.0071258544922,143.27367,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,236.46533203125,144.21288,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,239.736572265625,144.85045,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,236.55877685546875,145.7172,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,241.60586547851562,145.7698,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,244.50328063964844,145.78542,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,245.25099182128906,145.53542,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,236.46533203125,145.48045,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,239.736572265625,145.41258,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,242.16665649414062,145.1056,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,238.33460998535156,145.36858,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,234.0352325439453,145.84248,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,233.10060119628906,146.06332,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,226.6515350341797,146.01575,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,232.35287475585938,146.06712,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,230.29666137695312,145.70477,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,224.78225708007812,145.06612,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,225.99728393554688,144.26488,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,229.45547485351562,143.92644,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,226.83847045898438,143.30536,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,234.782958984375,142.458,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,237.77381896972656,141.8516,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,234.8764190673828,141.57852,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,215.9031219482422,141.42839,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,218.61358642578125,141.65648,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,232.7267303466797,141.40773,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,231.79209899902344,141.26245,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,229.6424102783203,141.49454,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,221.69790649414062,141.6627,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,225.71688842773438,141.56772,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,223.754150390625,141.60826,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,208.23902893066406,141.07416,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,208.33248901367188,140.19337,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
1,10,204.78082275390625,139.31885,20.232614464687735,1123.8132494589186,33.52332396196592,0.7712844951642641
