Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
VALE3.SA,3,5,2.1244000487275176,7.303620432254396,2.6703245953834265,0.8376579365016932,1.8148060582619339,4.8525330709100984,2.202846583607242,0.9000132871243272
