Fold,Days,Actual Price,Predicted Price,MAE,MSE,RMSE,R²
1,11,4.081517219543457,4.159522,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.053799629211426,4.147316,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.157742500305176,4.1305623,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.23396635055542,4.1136737,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.206247806549072,4.105477,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.088445663452148,4.09948,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.178531169891357,4.0887003,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.130023002624512,4.077895,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.365630149841309,4.0701003,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.130023002624512,4.066635,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,4.019150257110596,4.06591,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.9706430435180664,4.0639167,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.866699695587158,4.0640607,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.741966962814331,4.0566907,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.637830972671509,4.0322394,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6725428104400635,3.9922698,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6517174243927,3.9460702,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.7558515071868896,3.901166,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.623945474624634,3.8501546,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.7163329124450684,3.8020284,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6954925060272217,3.7434592,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.660763740539551,3.7048845,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6329751014709473,3.6766593,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6329751014709473,3.6534953,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5635123252868652,3.6380563,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5912981033325195,3.6290605,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.584351062774658,3.6245298,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5912981033325195,3.6158226,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5912981033325195,3.6074128,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5982441902160645,3.5925066,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.6329751014709473,3.5866537,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.577404260635376,3.5764992,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.5635123252868652,3.5687907,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.230084180831909,3.5634477,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.4732093811035156,3.551976,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.438476085662842,3.5362246,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.2648165225982666,3.5218916,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.165585517883301,3.500134,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.0977559089660645,3.4713962,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.181668281555176,3.4341154,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.1746749877929688,3.3922992,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.265580654144287,3.3483243,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
1,11,3.384456157684326,3.3049707,0.2948800147028863,0.14084716247277812,0.37529609973030376,0.8618036270750618
