Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
PETR4.SA,2,103687215.78960976,1.075103871820114e+16,103687215.78960995,-400735056127560.2,0.23681161330890732,-4.5994554e-08,-1.9422423292761617e-07,Sim
