Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
JBSS3.SA,2,7,0.6076242216340793,0.6160863013310843,0.7556421405782882,0.788300040688626,8.972883728910084,82.53121349644658,9.084669146229079,-16.82169120136784
