Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SOJA3.SA,3,7,0.48100392049994356,0.3921464800022424,0.5775957440322296,0.31841314219840494,4.4049251632795805,20.41220609158579,4.5179869512412045,-7.992463257070922
