Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
BRFS3.SA,1,7,0.761016857755053,1.1289200336772849,0.9845655350671532,0.836522487007557,13.251721386173433,175.89736415741515,13.26263036344658,-30.147738644192295
