Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
PETR4.SA,5,64761317.35537722,4194028225603952.5,64761317.355377756,-157659700696765.9,0.23515500029684497,-1.3880023e-07,-5.90249969498411e-07,Sim
