Data,Preço Real,Preço Previsto
2023-01-21,44.60786437988281,46.434837
2023-01-22,44.45645904541016,46.052624
2023-01-23,44.957984924316406,46.003525
2023-01-24,44.25773620605469,45.936043
2023-01-25,42.96133041381836,46.303806
2023-01-26,42.65851593017578,45.971176
2023-01-27,42.65851593017578,45.143085
2023-01-28,42.65851593017578,44.765892
2023-01-29,43.79405975341797,44.642464
2023-01-30,43.8697624206543,44.599224
2023-01-31,44.23881149291992,45.39263
2023-02-01,42.60173797607422,45.672108
2023-02-02,43.82244873046875,45.9999
2023-02-03,43.82244873046875,45.15944
2023-02-04,43.82244873046875,45.681545
2023-02-05,43.49124526977539,45.74966
2023-02-06,43.58587646484375,45.72202
2023-02-07,43.48178482055664,45.47426
2023-02-08,43.812984466552734,45.490864
2023-02-09,43.90761184692383,45.419243
2023-02-10,43.90761184692383,45.63269
2023-02-11,43.90761184692383,45.752636
2023-02-12,44.200958251953125,45.79389
2023-02-13,44.428070068359375,45.82618
2023-02-14,45.59199905395508,46.074863
2023-02-15,45.194557189941406,46.255672
2023-02-16,44.437530517578125,47.202175
2023-02-17,44.437530517578125,47.045418
2023-02-18,44.437530517578125,46.387405
2023-02-19,44.437530517578125,46.286617
2023-02-20,44.437530517578125,46.281708
2023-02-21,43.56695175170898,46.272087
2023-02-22,43.671043395996094,46.280075
2023-02-23,43.671043395996094,45.619137
2023-02-24,43.671043395996094,45.59075
2023-02-25,43.671043395996094,45.627953
2023-02-26,43.85083770751953,45.63021
2023-02-27,45.17563629150391,45.60995
2023-02-28,44.25773620605469,45.72348
2023-03-01,44.191497802734375,46.71049
2023-03-02,45.61092376708984,46.18825
2023-03-03,45.61092376708984,45.973503
2023-03-04,45.61092376708984,46.968307
2023-03-05,45.21348571777344,47.134697
2023-03-06,45.185096740722656,47.144077
2023-03-07,44.891746520996094,46.825817
2023-03-08,43.97385025024414,46.759304
2023-03-09,42.649051666259766,46.489456
2023-03-10,42.649051666259766,45.7734
2023-03-11,42.649051666259766,44.698757
2023-03-12,42.18537521362305,44.49869
2023-03-13,42.55442428588867,44.509235
2023-03-14,41.84471130371094,44.32592
2023-03-15,41.62706756591797,44.47709
2023-03-16,41.24855422973633,44.202522
2023-03-17,41.24855422973633,44.038143
2023-03-18,41.24855422973633,43.82697
2023-03-19,40.90788650512695,43.781895
2023-03-20,40.6429328918457,43.7808
2023-03-21,40.576690673828125,43.64057
2023-03-22,39.97106552124024,43.510986
2023-03-23,40.340118408203125,43.482548
2023-03-24,40.340118408203125,43.130764
2023-03-25,40.340118408203125,43.288216
2023-03-26,39.7344970703125,43.314762
2023-03-27,40.008914947509766,43.309696
2023-03-28,40.7564811706543,42.9446
2023-03-29,40.73755645751953,43.00638
2023-03-30,39.36544418334961,43.460926
2023-03-31,39.36544418334961,43.538876
2023-04-01,39.36544418334961,42.802902
2023-04-02,40.44421005249024,42.59158
2023-04-03,40.075157165527344,42.57312
2023-04-04,38.77874755859375,43.24709
2023-04-05,38.19205474853516,43.1691
2023-04-06,38.19205474853516,42.282032
2023-04-07,38.19205474853516,41.362804
2023-04-08,38.19205474853516,41.174175
2023-04-09,38.930152893066406,41.12552
2023-04-10,40.2644157409668,41.108555
2023-04-11,39.9332160949707,41.981544
2023-04-12,39.09102630615234,43.064022
2023-04-13,38.31507110595703,43.067055
2023-04-14,38.31507110595703,42.531967
2023-04-15,38.31507110595703,41.505604
2023-04-16,38.28668212890625,41.220596
2023-04-17,38.95854187011719,41.154533
2023-04-18,38.97746658325195,41.161118
2023-04-19,38.1352767944336,42.06819
2023-04-20,38.1352767944336,42.33045
2023-04-21,38.1352767944336,41.477936
2023-04-22,38.1352767944336,41.271812
2023-04-23,37.53911590576172,41.22232
2023-04-24,36.71584701538086,41.177452
2023-04-25,36.20485305786133,40.476326
2023-04-26,35.95882034301758,39.421013
2023-04-27,37.66212844848633,38.69227
2023-04-28,37.66212844848633,38.28282
2023-04-29,37.66212844848633,39.90287
2023-04-30,37.66212844848633,40.296535
2023-05-01,38.4948616027832,40.384632
2023-05-02,37.94601821899414,40.433655
2023-05-03,37.47287368774414,41.303913
2023-05-04,39.374908447265625,40.86448
2023-05-05,39.374908447265625,40.209442
2023-05-06,39.374908447265625,41.922485
2023-05-07,39.620941162109375,42.184402
2023-05-08,39.27081680297852,42.217426
2023-05-09,39.45060729980469,42.394184
2023-05-10,39.33705520629883,42.235588
2023-05-11,40.16032028198242,42.309753
2023-05-12,40.16032028198242,42.290127
2023-05-13,40.16032028198242,42.777042
2023-05-14,40.605079650878906,42.866642
2023-05-15,41.36210632324219,42.866325
2023-05-16,41.38103103637695,43.052395
2023-05-17,42.91401290893555,43.322594
2023-05-18,42.98025131225586,43.360252
2023-05-19,42.98025131225586,43.84649
2023-05-20,42.98025131225586,43.96369
2023-05-21,42.75314331054688,43.988514
2023-05-22,43.3966178894043,43.985687
2023-05-23,42.19483947753906,43.865685
2023-05-24,41.75008010864258,44.158474
2023-05-25,42.91401290893555,43.676468
2023-05-26,42.91401290893555,43.40239
2023-05-27,42.91401290893555,43.83876
2023-05-28,42.94240188598633,43.930058
2023-05-29,42.69636535644531,43.940342
2023-05-30,42.37462615966797,43.94586
2023-05-31,42.58281326293945,43.824814
2023-06-01,43.92653274536133,43.641968
2023-06-02,43.92653274536133,43.63192
2023-06-03,43.92653274536133,44.236904
2023-06-04,44.29558944702149,44.3835
2023-06-05,44.41860580444336,44.359673
2023-06-06,43.36822891235352,44.58671
2023-06-07,43.36822891235352,44.701286
2023-06-08,42.8099250793457,44.02571
