Fold,Days,Actual Price,Predicted Price,MAE,MSE,RMSE,R²
1,3,235.53067016601562,37.87591,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,231.41822814941406,37.849316,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,219.26783752441406,37.729378,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,216.46389770507812,37.723705,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,222.81948852539062,37.268833,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,219.54824829101562,36.58271,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,226.18421936035156,36.53768,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,224.50184631347656,36.85676,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,221.7913818359375,36.798813,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,223.94107055664062,37.1164,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,228.5208282470703,36.982677,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,225.06265258789062,36.896904,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,237.58688354492188,37.08647,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,238.24114990234375,37.319263,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,242.91436767578125,37.36774,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,240.67123413085938,38.04418,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,241.0450897216797,38.147568,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,244.78366088867188,38.34126,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,236.18492126464844,38.251583,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,233.0071258544922,38.299957,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,236.46533203125,38.325184,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,239.736572265625,37.857414,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,236.55877685546875,37.769295,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,241.60586547851562,37.98933,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,244.50328063964844,38.117397,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,245.25099182128906,38.055813,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,236.46533203125,38.35637,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,239.736572265625,38.47659,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,242.16665649414062,38.378445,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,238.33460998535156,38.01073,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,234.0352325439453,38.200356,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,233.10060119628906,38.238556,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,226.6515350341797,37.970524,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,232.35287475585938,37.709457,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,230.29666137695312,37.56733,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,224.78225708007812,37.325584,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,225.99728393554688,37.563908,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,229.45547485351562,37.35902,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,226.83847045898438,37.103245,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,234.782958984375,37.222424,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,237.77381896972656,37.390587,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
1,3,234.8764190673828,37.410168,54.389633481754856,6397.96539736297,79.98728272271143,-0.3021015501105253
