Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SOJA3.SA,2,5,0.3991184549017267,0.26918664643946993,0.4948881196805711,-0.01757838259514235,0.3154772766365493,0.17859485989498783,0.4226048507707736,0.922845415639099
