Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-06,Compra,19.36638259887696,19.36831923713685,516.1005391130508,9996.0,3.9999999999999996,0.0,,,,,
2023-01-08,Venda,19.950597763061523,19.948602703285218,516.1005391130508,,4.118193843887025,10291.366415873676,10295.484609717563,295.3664158736762,0.0,10291.366415873676,10295.484609717563
2023-01-09,Compra,19.75004768371582,19.752022688484193,520.8200715213329,10287.249869307328,4.11654656634947,0.0,,,,,
2023-01-12,Venda,18.747285842895508,18.745411114311217,520.8200715213329,,3.9051945429009427,9759.081162709457,9762.986357252357,-528.1687065978722,0.0,9759.081162709457,10295.484609717563
2023-01-19,Compra,18.834482192993164,18.836365641212463,517.8906438777566,9755.177530244375,3.9036324650837826,0.0,,,,,
2023-01-21,Venda,18.834482192993164,18.832598744773865,517.8906438777566,,3.901290675928947,9749.325399146439,9753.226689822368,-5.852131097935824,0.0,9749.325399146439,10295.484609717563
2023-01-24,Compra,19.24430656433105,19.246230994987485,506.3550194074306,9745.42566898678,3.899730159658575,0.0,,,,,
2023-01-25,Venda,19.11351203918457,19.11160068798065,506.3550194074306,,3.8709019749078024,9673.384035294599,9677.254937269507,-72.04163369218097,0.0,9673.384035294599,10295.484609717563
2023-01-26,Compra,18.686248779296875,18.688117404174804,517.4151292264663,9669.51468168048,3.869353614117839,0.0,,,,,
2023-01-27,Venda,18.686248779296875,18.684380154418946,517.4151292264663,,3.8670323888460403,9663.713939726256,9667.580972115102,-5.800741954225144,0.0,9663.713939726256,10295.484609717563
2023-02-21,Compra,15.616924285888672,15.61848597831726,618.4881471584944,9659.848454150366,3.865485575890502,0.0,,,,,
2023-02-22,Venda,16.48017120361328,16.47852318649292,618.4881471584944,,4.076708509408918,10187.694565012887,10191.771273522296,527.8461108625211,0.0,10187.694565012887,10191.771273522296
2023-03-19,Compra,16.56736946105957,16.569026198005677,614.6178638073872,10183.619487186883,4.075077826005154,0.0,,,,,
2023-03-20,Venda,16.689443588256836,16.68777464389801,614.6178638073872,,4.10264176133267,10252.501761570344,10256.604403331676,68.88227438346013,0.0,10252.501761570344,10256.604403331676
2023-04-02,Compra,15.0850248336792,15.086533336162567,679.3078656645525,10248.400760865716,4.101000704628137,0.0,,,,,
2023-04-03,Venda,15.2158203125,15.21429873046875,679.3078656645525,,4.134077119271055,10331.058721058365,10335.192798177637,82.65796019265032,0.0,10331.058721058365,10335.192798177637
2023-04-05,Compra,14.640323638916016,14.641787671279907,705.30501666995,10326.926297569942,4.1324234884233455,0.0,,,,,
2023-04-06,Venda,14.640323638916016,14.638859606552124,705.30501666995,,4.1299444475313205,10320.731174380771,10324.861118828303,-6.195123189170422,0.0,10320.731174380771,10335.192798177637
2023-04-12,Compra,14.744958877563477,14.746433373451232,699.599870737865,10316.60288191102,4.128292469752308,0.0,,,,,
2023-04-14,Venda,14.46592998504639,14.464483392047885,699.599870737865,,4.047740284546678,10115.302971082148,10119.350711366695,-201.29991082887173,0.0,10115.302971082148,10335.192798177637
2023-05-11,Compra,14.073543548583984,14.074950902938843,718.3866515500591,10111.256849893716,4.046121188432859,0.0,,,,,
2023-05-14,Venda,14.099702835083008,14.0982928647995,718.3866515500591,,4.051210161486161,10123.974193553917,10128.025403715403,12.71734366020035,0.0,10123.974193553917,10128.025403715403
2023-05-23,Compra,14.082263946533203,14.083672172927857,718.5572398745109,10119.924603876496,4.049589677421566,0.0,,,,,
2023-05-24,Venda,14.326414108276367,14.32498146686554,718.5572398745109,,4.117327657633769,10288.162442786814,10293.319144084424,169.27721255029422,1.0393736399761075,10288.162442786814,20421.344547799825
2023-11-08,Compra,19.40565490722656,19.407595472717283,529.8980593586031,10284.047177809698,4.115264977114725,0.0,,,,,
2023-11-09,Venda,19.62669563293457,19.624732963371276,529.8980593586031,,4.159643165088498,10394.948269556158,10399.107912721247,110.90109174646044,0.0,10394.948269556158,10399.107912721247
2023-11-17,Compra,19.930627822875977,19.932620885658263,521.2957367650846,10390.790290248337,4.157979307822463,0.0,,,,,
2023-11-21,Venda,20.418764114379883,20.416722237968447,521.2957367650846,,4.257260104547939,10635.24858576489,10643.150261369849,248.10271101696407,3.644415500410921,10635.24858576489,21042.258174091097
2023-11-23,Compra,21.15557098388672,21.157686540985107,502.4648827147055,10630.994486330585,4.254099434305956,0.0,,,,,
2023-12-31,Venda Final,22.94232749938965,22.94003326663971,502.4648827147055,,4.610624449917425,11521.950500343646,11526.561124793563,890.9560140130611,0.0,11521.950500343646,11526.561124793563
