Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
JBSS3.SA,1,21.351604377830423,457.309320363726,21.384791800803814,-97.9229291694864,0.1235520254705045,0.025725115,0.2082128155539622,Sim
