Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
GGBR4.SA,5,1.6795292589399549,3.499235128547025,1.870624261723082,-0.4945051020054825,0.0786309603422344,0.059489466,0.7565654290755203,Não
