Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-20,Compra,44.60786056518555,44.612321351242066,224.06365993151124,9996.0,3.9999999999999996,0.0,,,,,
2023-01-24,Venda,44.95798873901367,44.95349294013977,224.06365993151124,,4.028977661949227,10068.41517721112,10072.444154873068,72.4151772111191,0.0,10068.41517721112,10072.444154873068
2023-01-25,Compra,44.25774002075195,44.262165794754026,227.38127767649976,10064.387811140235,4.027366070884447,0.0,,,,,
2023-01-28,Venda,42.65851593017578,42.65425007858276,227.38127767649976,,3.8795111524804353,9694.89837004861,9698.77788120109,-369.4894410916267,0.0,9694.89837004861,10072.444154873068
2023-02-02,Compra,42.60173797607422,42.60599814987182,227.45671575657582,9691.02041070059,3.8779593480194436,0.0,,,,,
2023-02-03,Venda,43.82244491577149,43.81806267127992,227.45671575657582,,3.9866850504100566,9962.725940974733,9966.712626025143,271.70553027414223,0.0,9962.725940974733,9966.712626025143
2023-02-04,Compra,43.82244491577149,43.826827160263065,227.22933636473098,9958.740850598344,3.985090376389893,0.0,,,,,
2023-02-15,Venda,45.59199905395508,45.587439854049684,227.22933636473098,,4.143521481841119,10352.793970399547,10358.803704602798,395.9193325226134,1.866212721409521,10352.793970399547,20325.516330627943
2023-02-16,Compra,45.194557189941406,45.1990766456604,228.9571739250335,10348.652852811387,4.141117588159818,0.0,,,,,
2023-02-28,Venda,45.17563629150391,45.17111872787476,228.9571739250335,,4.136900674786544,10338.114786291573,10342.25168696636,-10.538066519813752,0.0,10338.114786291573,20325.516330627943
2023-03-01,Compra,44.25774002075195,44.262165794754026,233.47207157228274,10333.979540377057,4.135245914516629,0.0,,,,,
2023-03-03,Venda,45.61092376708984,45.606362674713125,233.47207157228274,,4.259124788216842,10643.55284575389,10647.811970542107,309.57330537683316,0.0,10643.55284575389,10647.811970542107
2023-03-04,Compra,45.61092376708984,45.61548485946655,233.23867886954233,10639.295424615588,4.257421138301555,0.0,,,,,
2023-03-12,Venda,42.649051666259766,42.64478676109314,233.23867886954233,,3.9785654899322846,9942.435159340781,9946.413724830712,-696.8602652748076,0.0,9942.435159340781,10647.811970542107
2023-03-13,Compra,42.18537521362305,42.18959375114441,235.56657700709573,9938.458185277044,3.976974063736312,0.0,,,,,
2023-03-14,Venda,42.55442428588867,42.550168843460085,235.56657700709573,,4.009359050211145,10018.575352795957,10023.397625527865,80.93008120060941,0.8129136816974843,10018.575352795957,20671.209596069973
2023-03-15,Compra,41.84471130371094,41.84889577484131,239.30303864015903,10014.567922654838,4.007430141118382,0.0,,,,,
2023-03-16,Venda,41.62706756591797,41.62290485916138,239.30303864015903,,3.984195043931023,9956.503414783627,9960.487609827558,-58.06450787121109,0.0,9956.503414783627,20671.209596069973
2023-03-31,Compra,39.36544418334961,39.36938072776795,252.79851065571927,9952.520813417714,3.9826013659134505,0.0,,,,,
2023-04-01,Venda,39.36544418334961,39.36150763893127,252.79851065571927,,3.980212203314217,9946.550296082229,9950.530508285543,-5.970517335484978,0.0,9946.550296082229,0.0
2023-05-24,Compra,42.1948356628418,42.19905514640808,235.61123919643242,9942.571675963796,3.9786201184328913,0.0,,,,,
2023-05-25,Venda,41.75008010864258,41.74590510063172,235.61123919643242,,3.9343217728546023,9831.870110363652,9835.804432136507,-110.70156560014395,0.0,9831.870110363652,0.0
2023-06-07,Compra,43.36823272705078,43.37256955032348,226.59338527122628,9827.937362319506,3.9327480441454608,0.0,,,,,
2023-06-08,Venda,43.36823272705078,43.36389590377808,226.59338527122628,,3.930388788554455,9822.041582597583,9825.971971386138,-5.89577972192278,0.0,9822.041582597583,0.0
2023-12-01,Compra,48.97969818115234,48.984596150970454,200.43265715011992,9818.112765964544,3.928816633039033,0.0,,,,,
2023-12-02,Venda,48.97969818115234,48.97480021133422,200.43265715011992,,3.9264597359015885,9812.222880018071,9816.149339753973,-5.8898859464735125,0.0,9812.222880018071,0.0
