Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
JBSS3.SA,2,0.7427327494975949,0.769675338225253,0.877311426020004,0.8337972311076052,0.12368512272962258,0.08724938,0.705415343453016,Não
