Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SOJA3.SA,2,7,0.6503019522044284,0.6950681281071854,0.7499280366000765,-0.37192722623753677,3.704503646566848,14.794718185344562,3.846390279904597,-5.480873908330823
