Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SUZB3.SA,3,7,4.215282276698521,39.494265062056506,4.49949941002536,-1.9397375544760536,11.55523334945763,134.4210995869289,11.594011367379666,-5.620656290812065
