Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SUZB3.SA,2,8,1.6767069554590919,2.0199246968664943,0.7271413879223481,1.1824480973554574,1.4529655083885167,0.8960213419459429
