Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SOJA3.SA,2,8,0.410284423828125,0.5103804617447956,0.4739103616127801,3.6716566757602584,3.821302225597121,-5.432969642851524
