Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SOJA3.SA,4,8,0.46025700056848445,0.565739013570491,0.39450424357993585,4.544918705357445,4.593239306145926,-8.37067873831245
