Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BRFS3.SA,1,0.9663161248951168,1.1686611438244663,1.0810463190004702,0.7930545915464036,0.26554062153803093,0.222086,0.8363541373667581,Não
