Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
BEEF3.SA,4,5,0.4076622370835189,0.26131613770566153,0.5035486287241077,0.5853946092999864,0.4770810782414062,0.3356390411914733,0.5793436296288009,0.9035184842522979
