Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
VALE3.SA,4,5,2.138170062054644,7.695375807869667,2.7352203785601317,0.8171929828294543,1.2741236065893622,2.6202222512472764,1.618710057807536,0.9456924560420612
