Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
VALE3.SA,4,7,2.329582083686281,9.344358491405922,2.895852286776236,0.7835092477696275,1.6579106296528752,3.983856243661054,1.9959599804758246,0.9180237179492909
