Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
JBSS3.SA,1,5,0.6038516359014825,0.7468867853713893,0.7795338568627278,0.3180821177723645,0.43427804901485484,0.9598934979118131
