Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
JBSS3.SA,2,5,0.9597795612209445,1.1035830543731975,0.3197302196960308,0.42650595578280376,0.5505120684535989,0.9356988236992844
