Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
CSNA3.SA,3,5,1.2765010168264204,3.225105590346373,1.635021852759386,0.3401208588356767,0.46855591410431413,0.31172034430035145,0.5583192136227728,0.9221331646301004
