Data,Preço Real,Preço Previsto
2023-01-02,17.061832427978516,17.402798
2023-01-03,16.984601974487305,17.48596
2023-01-04,17.679710388183594,17.281284
2023-01-05,17.560352325439453,17.224274
2023-01-06,17.560352325439453,17.873857
2023-01-07,17.560352325439453,17.73048
2023-01-08,17.827157974243164,17.731503
2023-01-09,18.234399795532227,17.732517
2023-01-10,18.304611206054688,17.985712
2023-01-11,18.39588737487793,18.354774
2023-01-12,18.45205879211425,18.410103
2023-01-13,18.45205879211425,18.477665
2023-01-14,18.45205879211425,18.52282
2023-01-15,18.06588554382324,18.522482
2023-01-16,18.33269691467285,18.522142
2023-01-17,18.69078254699707,18.159275
2023-01-18,18.90142822265625,18.41224
2023-01-19,18.866315841674805,18.739656
2023-01-20,18.866315841674805,18.977753
2023-01-21,18.866315841674805,18.939333
2023-01-22,18.45908164978028,18.938553
2023-01-23,18.494186401367188,18.937763
2023-01-24,18.571420669555664,18.55238
2023-01-25,18.78206253051757,18.578527
2023-01-26,18.571420669555664,18.631042
2023-01-27,18.571420669555664,18.826025
2023-01-28,18.571420669555664,18.62231
2023-01-29,18.50822639465332,18.624165
2023-01-30,18.94355201721192,18.626007
2023-01-31,18.711849212646484,18.568521
2023-02-01,17.9605655670166,18.978504
2023-02-02,18.04482078552246,18.751904
2023-02-03,18.04482078552246,18.025532
2023-02-04,18.04482078552246,18.135983
2023-02-05,18.10099220275879,18.142944
2023-02-06,18.25545883178711,18.149897
2023-02-07,18.318653106689453,18.209665
2023-02-08,16.8511962890625,18.353083
2023-02-09,16.83013153076172,18.42269
2023-02-10,16.83013153076172,17.051046
2023-02-11,16.83013153076172,17.036016
2023-02-12,16.89332389831543,17.030949
2023-02-13,17.01970863342285,17.025875
2023-02-14,16.88629913330078,17.079788
2023-02-15,16.998645782470703,17.19033
2023-02-16,16.773958206176758,17.082428
2023-02-17,16.773958206176758,17.191961
2023-02-18,16.773958206176758,16.972322
2023-02-19,16.773958206176758,16.971102
2023-02-20,16.773958206176758,16.96988
2023-02-21,16.69672203063965,16.968657
2023-02-22,16.605445861816406,16.96743
2023-02-23,16.675662994384766,16.894182
2023-02-24,16.675662994384766,16.800703
2023-02-25,16.675662994384766,16.87586
2023-02-26,16.8511962890625,16.877062
2023-02-27,16.956514358520508,16.878263
2023-02-28,17.553327560424805,17.04339
2023-03-01,17.63758087158203,17.14453
2023-03-02,17.7709903717041,17.70395
2023-03-03,17.7709903717041,17.783398
2023-03-04,17.7709903717041,17.907715
2023-03-05,17.258434295654297,17.907124
2023-03-06,17.132047653198242,17.906532
2023-03-07,17.307580947875977,17.424746
2023-03-08,16.780981063842773,17.304703
2023-03-09,16.42991828918457,17.456495
2023-03-10,16.42991828918457,16.964413
2023-03-11,16.42991828918457,16.647408
2023-03-12,16.366722106933594,16.651278
2023-03-13,16.633533477783203,16.65514
2023-03-14,15.974987030029297,16.599989
2023-03-15,16.18742561340332,16.8485
2023-03-16,15.93958568572998,16.24516
2023-03-17,15.93958568572998,16.44195
2023-03-18,15.93958568572998,16.206743
2023-03-19,16.05288314819336,16.20547
2023-03-20,16.059965133666992,16.204195
2023-03-21,16.21609878540039,16.308418
2023-03-22,15.822038650512697,16.314568
2023-03-23,16.0822696685791,16.463966
2023-03-24,16.0822696685791,16.096277
2023-03-25,16.0822696685791,16.344013
2023-03-26,16.01535415649414,16.340221
2023-03-27,16.067401885986328,16.336428
2023-03-28,16.059965133666992,16.270336
2023-03-29,16.7365665435791,16.308235
2023-03-30,16.602731704711914,16.296892
2023-03-31,16.602731704711914,16.920517
2023-04-01,16.602731704711914,16.786488
2023-04-02,16.50607681274414,16.785278
2023-04-03,16.283018112182617,16.783974
2023-04-04,15.948437690734865,16.693115
2023-04-05,16.04509735107422,16.489
2023-04-06,16.04509735107422,16.174028
2023-04-07,16.04509735107422,16.267244
2023-04-08,16.04509735107422,16.267729
2023-04-09,16.37224006652832,16.2682
2023-04-10,17.16780662536621,16.26866
2023-04-11,17.100887298583984,16.571823
2023-04-12,16.952186584472656,17.293951
2023-04-13,16.840656280517578,17.216589
2023-04-14,16.840656280517578,17.069674
2023-04-15,16.840656280517578,16.974705
2023-04-16,16.86296272277832,16.974188
2023-04-17,16.877832412719727,16.973658
2023-04-18,16.729127883911133,16.993711
2023-04-19,16.922443389892578,17.012985
2023-04-20,16.922443389892578,16.892538
2023-04-21,16.922443389892578,17.072372
2023-04-22,16.922443389892578,17.072609
2023-04-23,16.595298767089844,17.072834
2023-04-24,16.00048065185547,17.073048
2023-04-25,15.978177070617676,16.769403
2023-04-26,16.335065841674805,16.218788
2023-04-27,16.72169303894043,16.197256
2023-04-28,16.72169303894043,16.51813
2023-04-29,16.72169303894043,16.872261
2023-04-30,16.72169303894043,16.87363
2023-05-01,16.178926467895508,16.87499
2023-05-02,16.543251037597656,16.876335
2023-05-03,15.836910247802733,16.375307
2023-05-04,16.208663940429688,16.709705
2023-05-05,16.208663940429688,16.05498
2023-05-06,16.208663940429688,16.389223
2023-05-07,16.35736846923828,16.388813
2023-05-08,16.37224006652832,16.388393
2023-05-09,16.03765869140625,16.525013
2023-05-10,16.09714126586914,16.54458
2023-05-11,16.208663940429688,16.226921
2023-05-12,16.208663940429688,16.28396
2023-05-13,16.208663940429688,16.37722
2023-05-14,16.283018112182617,16.37591
2023-05-15,15.986134529113771,16.374592
2023-05-16,16.36675262451172,16.441568
2023-05-17,16.404815673828125,16.168943
2023-05-18,16.343917846679688,16.525871
2023-05-19,16.343917846679688,16.563202
2023-05-20,16.343917846679688,16.510767
2023-05-21,16.671255111694336,16.50907
2023-05-22,16.572290420532227,16.507366
2023-05-23,16.23734474182129,16.808
2023-05-24,16.283018112182617,16.715866
2023-05-25,16.404815673828125,16.402283
2023-05-26,16.404815673828125,16.454006
2023-05-27,16.404815673828125,16.568544
2023-05-28,16.23734474182129,16.566906
2023-05-29,16.047033309936523,16.56526
2023-05-30,16.08509635925293,16.408869
2023-05-31,16.260181427001953,16.244541
2023-06-01,16.59512710571289,16.286007
2023-06-02,16.59512710571289,16.435968
2023-06-03,16.59512710571289,16.729898
2023-06-04,16.7778263092041,16.727991
2023-06-05,16.93007469177246,16.72608
2023-06-06,16.892013549804688,16.892784
2023-06-07,16.892013549804688,17.035133
2023-06-08,17.2421875,16.996346
2023-06-09,17.2421875,16.994452
2023-06-10,17.2421875,17.316042
2023-06-11,17.128000259399414,17.315649
2023-06-12,17.097551345825195,17.315254
2023-06-13,17.53145980834961,17.209345
2023-06-14,17.462947845458984,17.1744
2023-06-15,17.73699188232422,17.5735
2023-06-16,17.73699188232422,17.50432
2023-06-17,17.73699188232422,17.759434
2023-06-18,17.881633758544922,17.755367
2023-06-19,17.539073944091797,17.751295
2023-06-20,17.455337524414062,17.88064
2023-06-21,17.082324981689453,17.568493
2023-06-22,17.15083885192871,17.488173
2023-06-23,17.15083885192871,17.144562
2023-06-24,17.15083885192871,17.208956
2023-06-25,17.27263641357422,17.208443
2023-06-26,17.234575271606445,17.207928
2023-06-27,17.15083885192871,17.319239
2023-06-28,17.386823654174805,17.289644
2023-06-29,17.204124450683594,17.228996
2023-06-30,17.204124450683594,17.44758
2023-07-01,17.204124450683594,17.269615
2023-07-02,17.74460792541504,17.267315
2023-07-03,17.775056838989258,17.264877
2023-07-04,17.874019622802734,17.759954
2023-07-05,17.691322326660156,17.79311
2023-07-06,18.21657943725586,17.899149
2023-07-07,18.21657943725586,17.74091
2023-07-08,18.21657943725586,18.2236
2023-07-09,18.559139251708984,18.223099
2023-07-10,18.414501190185547,18.222597
2023-07-11,18.711389541625977,18.54058
2023-07-12,19.015888214111328,18.412685
2023-07-13,18.78750991821289,18.660875
2023-07-14,18.78750991821289,18.94307
2023-07-15,18.78750991821289,18.728477
2023-07-16,18.886472702026367,18.732323
2023-07-17,19.03111267089844,18.736168
2023-07-18,18.977821350097656,18.832006
2023-07-19,19.038721084594727,18.957842
2023-07-20,18.98543739318848,18.907106
2023-07-21,18.98543739318848,18.960009
2023-07-22,18.98543739318848,18.905437
2023-07-23,19.396509170532227,18.90248
2023-07-24,19.769519805908203,18.899519
2023-07-25,19.80757713317871,19.27756
2023-07-26,19.55636978149414,19.625404
2023-07-27,19.50308418273925,19.656061
2023-07-28,19.50308418273925,19.416939
2023-07-29,19.50308418273925,19.369482
2023-07-30,20.06640625,19.371521
2023-07-31,20.05118179321289,19.37356
2023-08-01,19.89131736755371,19.89881
2023-08-02,19.822803497314453,19.897783
2023-08-03,19.701004028320312,19.761501
2023-08-04,19.701004028320312,19.717354
2023-08-05,19.701004028320312,19.596594
2023-08-06,19.34321975708008,19.60154
2023-08-07,18.84079933166504,19.606485
2023-08-08,17.927305221557617,19.276918
2023-08-09,18.292701721191406,18.814798
2023-08-10,17.95775604248047,17.95871
2023-08-11,17.95775604248047,18.283201
2023-08-12,17.95775604248047,17.98428
2023-08-13,18.15567970275879,17.989592
2023-08-14,18.239416122436523,17.994902
2023-08-15,18.17851829528809,18.184402
2023-08-16,18.14045524597168,18.272184
2023-08-17,18.07955551147461,18.214191
2023-08-18,18.07955551147461,18.180023
2023-08-19,18.07955551147461,18.120615
2023-08-20,17.901241302490234,18.121817
2023-08-21,18.30438804626465,18.123018
2023-08-22,18.288881301879883,17.958017
2023-08-23,17.955509185791016,18.321634
2023-08-24,18.03303909301757,18.293682
2023-08-25,18.03303909301757,17.977743
2023-08-26,18.03303909301757,18.050295
2023-08-27,18.296634674072266,18.051908
2023-08-28,18.58348846435547,18.053524
2023-08-29,18.76180076599121,18.299875
2023-08-30,18.637758255004883,18.559336
2023-08-31,18.854835510253903,18.723448
2023-09-01,18.854835510253903,18.626015
2023-09-02,18.854835510253903,18.83173
2023-09-03,18.81607246398925,18.830172
2023-09-04,18.51371383666992,18.828613
2023-09-05,18.18034172058105,18.790894
2023-09-06,18.18034172058105,18.52539
2023-09-07,18.3121395111084,18.215939
2023-09-08,18.3121395111084,18.216988
2023-09-09,18.3121395111084,18.341047
2023-09-10,18.459442138671875,18.336365
2023-09-11,18.389667510986328,18.331678
2023-09-12,18.3276481628418,18.464233
2023-09-13,18.622255325317383,18.4034
2023-09-14,18.45168876647949,18.335552
2023-09-15,18.45168876647949,18.596651
2023-09-16,18.45168876647949,18.436207
2023-09-17,18.017534255981445,18.434616
2023-09-18,17.668659210205078,18.433025
2023-09-19,17.978771209716797,18.029047
2023-09-20,17.61438751220703,17.707487
2023-09-21,17.366294860839844,17.991774
2023-09-22,17.366294860839844,17.669119
2023-09-23,17.366294860839844,17.437054
2023-09-24,17.707422256469727,17.441023
2023-09-25,17.45932960510254,17.444988
2023-09-26,17.350793838500977,17.765368
2023-09-27,17.45932960510254,17.538004
2023-09-28,17.226747512817383,17.45165
2023-09-29,17.226747512817383,17.557339
2023-09-30,17.226747512817383,17.331123
2023-10-01,17.009666442871094,17.336008
2023-10-02,16.707307815551758,17.340885
2023-10-03,16.482473373413086,17.14385
2023-10-04,16.257646560668945,16.872242
2023-10-05,16.304161071777344,16.672169
2023-10-06,16.304161071777344,16.466854
2023-10-07,16.304161071777344,16.514158
2023-10-08,16.23438835144043,16.512552
2023-10-09,16.226633071899414,16.510944
2023-10-10,16.180116653442383,16.444483
2023-10-11,16.180116653442383,16.421825
2023-10-12,16.273151397705078,16.37185
2023-10-13,16.273151397705078,16.37312
2023-10-14,16.273151397705078,16.460346
2023-10-15,16.28090476989746,16.460339
2023-10-16,16.079328536987305,16.460331
2023-10-17,15.598655700683592,16.46749
2023-10-18,15.598655700683592,16.277012
2023-10-19,15.552137374877928,15.837935
2023-10-20,15.552137374877928,15.8375225
2023-10-21,15.552137374877928,15.794647
2023-10-22,15.714949607849121,15.792749
2023-10-23,15.61415958404541,15.79085
2023-10-24,15.466858863830565,15.9382515
2023-10-25,15.73045349121094,15.844226
2023-10-26,15.64517116546631,15.708063
2023-10-27,15.64517116546631,15.950756
2023-10-28,15.64517116546631,15.863107
2023-10-29,15.69944190979004,15.86642
2023-10-30,15.552137374877928,15.869729
2023-10-31,15.69944190979004,15.922791
2023-11-01,15.69944190979004,15.795842
2023-11-02,16.242136001586914,15.924878
2023-11-03,16.242136001586914,15.912299
2023-11-04,16.242136001586914,16.394836
2023-11-05,16.335172653198242,16.395636
2023-11-06,16.079328536987305,16.396425
2023-11-07,16.079328536987305,16.482355
2023-11-08,16.00955581665039,16.242409
2023-11-09,16.497983932495117,16.246077
2023-11-10,16.497983932495117,16.185396
2023-11-11,16.497983932495117,16.6368
2023-11-12,16.420452117919922,16.637154
2023-11-13,16.55225372314453,16.637497
2023-11-14,16.55225372314453,16.566713
2023-11-15,16.924386978149414,16.6759
2023-11-16,17.211240768432617,16.674908
2023-11-17,17.211240768432617,17.014719
2023-11-18,17.211240768432617,17.284838
2023-11-19,16.87066078186035,17.283909
2023-11-20,16.918182373046875,17.282974
2023-11-21,16.918182373046875,16.969236
2023-11-22,16.941944122314453,17.014826
2023-11-23,16.482553482055664,17.01862
2023-11-24,16.482553482055664,17.039675
2023-11-25,16.482553482055664,16.618355
2023-11-26,16.498395919799805,16.6186
2023-11-27,16.54591941833496,16.618841
2023-11-28,16.53007698059082,16.633581
2023-11-29,16.229101181030273,16.675392
2023-11-30,16.55384063720703,16.662329
2023-12-01,16.55384063720703,16.395319
2023-12-02,16.55384063720703,16.689608
2023-12-03,16.395429611206055,16.688887
2023-12-04,16.47463607788086,16.688166
2023-12-05,16.411272048950195,16.542336
2023-12-06,16.54591941833496,16.623734
2023-12-07,16.506319046020508,16.555563
2023-12-08,16.506319046020508,16.677124
2023-12-09,16.506319046020508,16.64518
2023-12-10,16.775611877441406,16.647106
2023-12-11,16.617204666137695,16.649029
2023-12-12,16.759775161743164,16.89845
2023-12-13,16.878582000732422,16.75354
2023-12-14,16.949865341186523,16.886887
2023-12-15,16.949865341186523,16.975368
2023-12-16,16.949865341186523,17.051918
2023-12-17,16.751853942871094,17.051916
