Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
2023-01-12_CSNA3.SA_Janela_2,Compra,13.940387725830078,717.3401627467683,10000.0,0.0
2023-01-13_CSNA3.SA_Janela_2,Venda,13.90744972229004,717.3401627467683,9976.372247180036,9976.372247180036
2023-01-16_CSNA3.SA_Janela_2,Compra,13.676895141601562,729.4325315717675,9976.372247180036,0.0
2023-01-17_CSNA3.SA_Janela_2,Venda,13.816875457763672,729.4325315717675,10078.47844356838,10078.47844356838
2023-01-24_CSNA3.SA_Janela_2,Compra,14.516776084899902,694.2642350219783,10078.47844356838,0.0
2023-01-25_CSNA3.SA_Janela_2,Venda,14.500308990478516,694.2642350219783,10067.04592885688,10067.04592885688
2023-01-27_CSNA3.SA_Janela_2,Compra,14.98612117767334,671.7579425325208,10067.04592885688,0.0
2023-01-30_CSNA3.SA_Janela_2,Venda,15.068462371826172,671.7579425325208,10122.359280026658,10122.359280026658
2023-02-02_CSNA3.SA_Janela_2,Compra,14.409733772277832,702.4667797472123,10122.359280026658,0.0
2023-02-03_CSNA3.SA_Janela_2,Venda,14.516776084899902,702.4667797472123,10197.552948670978,10197.552948670978
2023-02-06_CSNA3.SA_Janela_2,Compra,14.220348358154297,717.1099252869885,10197.552948670978,0.0
2023-02-07_CSNA3.SA_Janela_2,Venda,14.236817359924316,717.1099252869885,10209.363033299827,10209.363033299827
2023-02-09_CSNA3.SA_Janela_2,Compra,14.07213306427002,725.5021670610837,10209.363033299827,0.0
2023-02-10_CSNA3.SA_Janela_2,Venda,14.047430038452148,725.5021670610837,10191.440934535996,10191.440934535996
2023-02-17_CSNA3.SA_Janela_2,Compra,14.327390670776367,711.3256816067365,10191.440934535996,0.0
2023-02-22_CSNA3.SA_Janela_2,Venda,14.286221504211426,711.3256816067365,10162.156249068008,10162.156249068008
2023-02-24_CSNA3.SA_Janela_2,Compra,13.602788925170898,747.0641722789458,10162.156249068008,0.0
2023-02-27_CSNA3.SA_Janela_2,Venda,13.77570343017578,747.0641722789458,10291.334480624502,10291.334480624502
2023-03-02_CSNA3.SA_Janela_2,Compra,14.632054328918455,703.3417351577862,10291.334480624502,0.0
2023-03-03_CSNA3.SA_Janela_2,Venda,15.01905918121338,703.3417351577862,10563.531144952098,10563.531144952098
2023-03-06_CSNA3.SA_Janela_2,Compra,14.442670822143556,731.411196380385,10563.531144952098,0.0
2023-03-08_CSNA3.SA_Janela_2,Venda,14.81320571899414,731.411196380385,10834.544517158267,10834.544517158267
2023-03-09_CSNA3.SA_Janela_2,Compra,13.619256973266602,795.531249496615,10834.544517158267,0.0
2023-03-13_CSNA3.SA_Janela_2,Venda,13.224018096923828,795.531249496615,10520.119640011662,10520.119640011662
2023-03-14_CSNA3.SA_Janela_2,Compra,12.944056510925291,812.7374622578532,10520.119640011662,0.0
2023-03-16_CSNA3.SA_Janela_2,Venda,12.170048713684082,812.7374622578532,9891.054507114051,9891.054507114051
2023-03-17_CSNA3.SA_Janela_2,Compra,12.02183437347412,822.7575093646623,9891.054507114051,0.0
2023-03-22_CSNA3.SA_Janela_2,Venda,11.725404739379885,822.7575093646623,9647.1647996648,9647.1647996648
2023-03-23_CSNA3.SA_Janela_2,Compra,11.354869842529297,849.6059341456877,9647.1647996648,0.0
2023-03-24_CSNA3.SA_Janela_2,Venda,11.338400840759276,849.6059341456877,9633.172638031536,9633.172638031536
2023-04-03_CSNA3.SA_Janela_2,Compra,12.433541297912598,774.7730439153967,9633.172638031536,0.0
2023-04-06_CSNA3.SA_Janela_2,Venda,11.997130393981934,774.7730439153967,9295.053233595305,9295.053233595305
2023-04-13_CSNA3.SA_Janela_2,Compra,12.87818431854248,721.7673705921376,9295.053233595305,0.0
2023-04-17_CSNA3.SA_Janela_2,Venda,12.08770751953125,721.7673705921376,8724.51287285888,8724.51287285888
2023-04-19_CSNA3.SA_Janela_2,Compra,12.02183437347412,725.7222651569134,8724.51287285888,0.0
2023-04-20_CSNA3.SA_Janela_2,Venda,11.964195251464844,725.7222651569134,8682.682878672653,8682.682878672653
2023-04-24_CSNA3.SA_Janela_2,Compra,11.568957328796388,750.5155937484975,8682.682878672653,0.0
2023-04-26_CSNA3.SA_Janela_2,Venda,11.165485382080078,750.5155937484975,8379.870891022,8379.870891022
2023-05-02_CSNA3.SA_Janela_2,Compra,10.960576057434082,764.5465755733064,8379.870891022,0.0
2023-05-03_CSNA3.SA_Janela_2,Venda,11.081212997436523,764.5465755733064,8472.103450388508,8472.103450388508
2023-05-04_CSNA3.SA_Janela_2,Compra,10.391867637634276,815.2628329970911,8472.103450388508,0.0
2023-05-05_CSNA3.SA_Janela_2,Venda,11.124296188354492,815.2628329970911,9069.225225616625,9069.225225616625
2023-05-10_CSNA3.SA_Janela_2,Compra,11.210464477539062,808.9963840291758,9069.225225616625,0.0
2023-05-12_CSNA3.SA_Janela_2,Venda,10.995044708251951,808.9963840291758,8894.951411214954,8894.951411214954
2023-05-16_CSNA3.SA_Janela_2,Compra,10.93472671508789,813.4589590557919,8894.951411214954,0.0
2023-05-17_CSNA3.SA_Janela_2,Venda,11.408649444580078,813.4589590557919,9280.468101420549,9280.468101420549
2023-05-23_CSNA3.SA_Janela_2,Compra,11.296631813049316,821.525234689884,9280.468101420549,0.0
2023-05-26_CSNA3.SA_Janela_2,Venda,10.76239013671875,821.525234689884,8841.575082891963,8841.575082891963
2023-05-30_CSNA3.SA_Janela_2,Compra,10.340167999267578,855.0707380690754,8841.575082891963,0.0
