Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
GGBR4.SA,1,1.5187435202546171,2.8823980150286594,1.6977626497919724,-0.23041950005882827,0.07858204796675469,0.052399885,0.6668175017729234,Não
