Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
JBSS3.SA,1,13,0.9328561824756665,1.0612231779327364,0.4859561950696506,8.642280227535373,8.665273467564202,-14.96774522048076
