Date,Close
2021-04-30,13.418188095092773
2021-05-03,13.285659790039062
2021-05-04,13.169702529907227
2021-05-05,12.937783241271973
2021-05-06,12.647882461547852
2021-05-07,12.67273235321045
2021-05-10,12.515358924865723
2021-05-11,12.424247741699219
2021-05-12,12.465662956237793
2021-05-13,13.40162181854248
2021-05-14,13.832328796386719
2021-05-17,13.981420516967773
2021-05-18,13.848893165588379
2021-05-19,13.484448432922363
2021-05-20,13.086874008178711
2021-05-21,13.219398498535156
2021-05-24,13.426469802856445
2021-05-25,13.269097328186035
2021-05-26,13.277379989624023
2021-05-27,13.169702529907227
2021-05-28,13.028895378112793
2021-05-31,12.879804611206055
2021-06-01,13.252531051635742
2021-06-02,12.954349517822266
2021-06-04,12.979198455810547
2021-06-07,12.763845443725586
2021-06-08,12.449095726013184
2021-06-09,12.730712890625
2021-06-10,12.954349517822266
2021-06-11,12.846672058105469
2021-06-14,12.67273235321045
2021-06-15,12.74727725982666
2021-06-16,12.772126197814941
2021-06-17,12.714147567749023
2021-06-18,12.656166076660156
2021-06-21,12.515358924865723
2021-06-22,12.399398803710938
2021-06-23,12.10949993133545
2021-06-24,12.333136558532715
2021-06-25,12.316571235656738
2021-06-28,12.175762176513672
2021-06-29,12.67273235321045
2021-06-30,12.805258750915527
2021-07-01,12.515358924865723
2021-07-02,12.490510940551758
2021-07-05,12.432530403137207
2021-07-06,12.357983589172363
2021-07-07,12.34142017364502
2021-07-08,12.34142017364502
2021-07-12,12.21717643737793
2021-07-13,12.092933654785156
2021-07-14,12.101217269897461
2021-07-15,12.034953117370605
2021-07-16,12.10949993133545
2021-07-19,11.637378692626953
2021-07-20,11.513136863708496
2021-07-21,10.983036041259766
2021-07-22,10.767680168151855
2021-07-23,10.85879135131836
2021-07-26,11.156974792480469
2021-07-27,11.297782897949219
2021-07-28,11.347478866577148
2021-07-29,11.30606460571289
2021-07-30,11.54626750946045
2021-08-02,11.910711288452148
2021-08-03,11.852731704711914
2021-08-04,11.455155372619629
2021-08-05,11.206670761108398
2021-08-06,11.562833786010742
2021-08-09,12.010106086730957
2021-08-10,11.927277565002441
2021-08-11,11.885863304138184
2021-08-12,12.076370239257812
2021-08-13,12.507074356079102
2021-08-16,11.745055198669434
2021-08-17,11.438590049743652
2021-08-18,12.034953117370605
2021-08-19,12.092933654785156
2021-08-20,12.092933654785156
2021-08-23,11.993539810180664
2021-08-24,11.910711288452148
2021-08-25,11.844447135925293
2021-08-26,11.72848892211914
2021-08-27,11.761622428894043
2021-08-30,11.579398155212402
2021-08-31,11.397175788879395
2021-09-01,11.521417617797852
2021-09-02,11.58768081665039
2021-09-03,11.264652252197266
2021-09-06,11.612530708312988
2021-09-08,11.645660400390625
2021-09-09,11.388893127441406
2021-09-10,11.595964431762695
2021-09-13,11.579398155212402
2021-09-14,11.70363998413086
2021-09-15,11.595964431762695
2021-09-16,11.595964431762695
2021-09-17,11.388893127441406
2021-09-20,11.471719741821289
2021-09-21,11.513136863708496
2021-09-22,11.819600105285645
2021-09-23,12.34142017364502
2021-09-24,12.051520347595215
2021-09-27,11.885863304138184
2021-09-28,11.943842887878418
2021-09-29,11.902429580688477
2021-09-30,11.637378692626953
2021-10-01,11.595964431762695
2021-10-04,11.844447135925293
2021-10-05,11.397175788879395
2021-10-06,11.380610466003418
2021-10-07,11.330913543701172
2021-10-08,11.4054594039917
2021-10-11,11.595964431762695
2021-10-13,12.02667236328125
2021-10-14,11.93556022644043
2021-10-15,12.092933654785156
2021-10-18,12.167479515075684
2021-10-19,12.076370239257812
2021-10-20,11.803035736083984
2021-10-21,11.844447135925293
2021-10-22,11.430307388305664
2021-10-25,12.424247741699219
2021-10-26,12.258589744567871
2021-10-27,12.051520347595215
2021-10-28,11.595964431762695
2021-10-29,11.430307388305664
2021-11-01,11.513136863708496
2021-11-03,12.010106086730957
2021-11-04,11.778186798095703
2021-11-05,11.471719741821289
2021-11-08,11.687077522277832
2021-11-09,12.051520347595215
2021-11-10,12.233741760253906
2021-11-11,12.192328453063965
2021-11-12,11.885863304138184
2021-11-16,12.167479515075684
2021-11-17,12.051520347595215
2021-11-18,12.333136558532715
2021-11-19,12.357983589172363
2021-11-22,12.987479209899902
2021-11-23,12.796974182128906
2021-11-24,12.440813064575195
2021-11-25,12.830105781555176
2021-11-26,12.67273235321045
2021-11-29,12.67273235321045
2021-11-30,12.374551773071289
2021-12-01,11.513136863708496
2021-12-02,11.248085021972656
2021-12-03,11.58768081665039
2021-12-06,11.769903182983398
2021-12-07,12.010106086730957
2021-12-08,12.233741760253906
2021-12-09,12.258589744567871
2021-12-10,12.300004959106445
2021-12-13,12.324854850769043
2021-12-14,12.258589744567871
2021-12-15,12.548489570617676
2021-12-16,12.432530403137207
2021-12-17,12.946064949035645
2021-12-20,13.062026023864746
2021-12-21,12.722430229187012
2021-12-22,12.821822166442871
2021-12-23,12.83838939666748
2021-12-27,13.086874008178711
2021-12-28,13.086874008178711
2021-12-29,13.086874008178711
2021-12-30,13.136570930480957
2022-01-03,12.929499626159668
2022-01-04,12.349702835083008
2022-01-05,11.612530708312988
2022-01-06,11.753335952758789
2022-01-07,11.695358276367188
2022-01-10,11.844447135925293
2022-01-11,11.753335952758789
2022-01-12,11.753335952758789
2022-01-13,11.65394401550293
2022-01-14,11.753335952758789
2022-01-17,11.579398155212402
2022-01-18,11.496569633483887
2022-01-19,11.687077522277832
2022-01-20,11.761622428894043
2022-01-21,11.687077522277832
2022-01-24,11.57111644744873
2022-01-25,11.836166381835938
2022-01-26,11.016166687011719
2022-01-27,11.347478866577148
2022-01-28,11.537984848022461
2022-01-31,11.678792953491211
2022-02-01,11.761622428894043
2022-02-02,11.687077522277832
2022-02-03,11.488288879394531
2022-02-04,11.30606460571289
2022-02-07,11.761622428894043
2022-02-08,11.595964431762695
2022-02-09,11.844447135925293
2022-02-10,11.82788372039795
2022-02-11,11.54626750946045
2022-02-14,11.604247093200684
2022-02-15,11.687077522277832
2022-02-16,11.695358276367188
2022-02-17,11.761622428894043
2022-02-18,11.927277565002441
2022-02-21,11.496569633483887
2022-02-22,11.54626750946045
2022-02-23,11.753335952758789
2022-02-24,12.142630577087402
2022-02-25,11.993539810180664
2022-03-02,13.086874008178711
2022-03-03,12.705862045288086
2022-03-04,12.83838939666748
2022-03-07,12.738995552062988
2022-03-08,12.159196853637695
2022-03-09,12.424247741699219
2022-03-10,12.424247741699219
2022-03-11,11.910711288452148
2022-03-14,11.471719741821289
2022-03-15,11.521417617797852
2022-03-16,11.794753074645996
2022-03-17,11.513136863708496
2022-03-18,11.662227630615234
2022-03-21,11.678792953491211
2022-03-22,11.753335952758789
2022-03-23,11.9686918258667
2022-03-24,11.65394401550293
2022-03-25,11.604247093200684
2022-03-28,11.761622428894043
2022-03-29,11.761622428894043
2022-03-30,11.471719741821289
2022-03-31,11.413742065429688
2022-04-01,11.413742065429688
2022-04-04,11.471719741821289
2022-04-05,11.190105438232422
2022-04-06,11.024449348449707
2022-04-07,10.883642196655273
2022-04-08,10.891922950744629
2022-04-11,10.842227935791016
2022-04-12,10.717984199523926
2022-04-13,10.809094429016113
2022-04-14,10.660003662109375
2022-04-18,10.767680168151855
2022-04-19,10.767680168151855
2022-04-20,10.651721000671387
2022-04-22,10.237579345703125
2022-04-25,10.494348526000977
2022-04-26,10.35353946685791
2022-04-27,10.345257759094238
2022-04-28,10.378387451171875
2022-04-29,10.833943367004395
2022-05-02,10.734345436096191
2022-05-03,10.692802429199219
2022-05-04,10.900510787963867
2022-05-05,10.817428588867188
2022-05-06,10.850661277770996
2022-05-09,10.692802429199219
2022-05-10,10.493403434753418
2022-05-11,10.626335144042969
2022-05-12,10.717727661132812
2022-05-13,10.867280006408691
2022-05-16,11.166376113891602
2022-05-17,11.108219146728516
2022-05-18,11.11652660369873
2022-05-19,11.282693862915039
2022-05-20,11.108219146728516
2022-05-23,10.9669771194458
2022-05-24,11.166376113891602
2022-05-25,10.991901397705078
2022-05-26,11.191301345825195
2022-05-27,11.083293914794922
2022-05-30,11.257768630981445
2022-05-31,11.340850830078125
2022-06-01,11.349160194396973
2022-06-02,11.216226577758789
2022-06-03,10.91712760925293
2022-06-06,10.792503356933594
2022-06-07,10.983592987060547
2022-06-08,10.775886535644531
2022-06-09,10.692802429199219
2022-06-10,10.393704414367676
2022-06-13,10.252462387084961
2022-06-14,10.210922241210938
2022-06-15,10.2940034866333
2022-06-17,10.177687644958496
2022-06-20,10.077986717224121
2022-06-21,9.911821365356445
2022-06-22,9.83704662322998
2022-06-23,9.637645721435547
2022-06-24,9.388397216796875
2022-06-27,9.35516357421875
2022-06-28,9.16407299041748
2022-06-29,9.072681427001953
2022-06-30,8.732040405273438
2022-07-01,8.898207664489746
2022-07-04,9.2222318649292
2022-07-05,9.031139373779297
2022-07-06,9.080988883972168
2022-07-07,9.056065559387207
2022-07-08,8.914823532104492
2022-07-11,8.840047836303711
2022-07-12,8.690498352050781
2022-07-13,8.599106788635254
2022-07-14,8.499408721923828
2022-07-15,8.499408721923828
2022-07-18,8.574182510375977
2022-07-19,8.557563781738281
2022-07-20,8.864972114562988
2022-07-21,8.823431968688965
2022-07-22,8.848357200622559
2022-07-25,9.039447784423828
2022-07-26,8.756964683532715
2022-07-27,9.047758102416992
2022-07-28,9.047758102416992
2022-07-29,8.914823532104492
2022-08-01,8.923130989074707
2022-08-02,9.11422348022461
2022-08-03,8.93974781036377
2022-08-04,9.263772010803223
2022-08-05,9.38008975982666
2022-08-08,9.637645721435547
2022-08-09,9.263772010803223
2022-08-10,9.513023376464844
2022-08-11,9.762272834777832
2022-08-12,9.77057933807373
2022-08-15,9.953361511230469
2022-08-16,10.50171184539795
2022-08-17,10.6346435546875
2022-08-18,10.534945487976074
2022-08-19,10.493403434753418
2022-08-22,10.393704414367676
2022-08-23,10.485095024108887
2022-08-24,10.775886535644531
2022-08-25,10.792503356933594
2022-08-26,10.750961303710938
2022-08-29,10.667879104614258
2022-08-30,10.393704414367676
2022-08-31,10.385396003723145
2022-09-01,10.426937103271484
2022-09-02,10.227537155151367
2022-09-05,10.676186561584473
2022-09-06,10.576486587524414
2022-09-08,10.759269714355469
2022-09-09,11.050060272216797
2022-09-12,11.133143424987793
2022-09-13,11.141450881958008
2022-09-14,11.133143424987793
2022-09-15,11.282693862915039
2022-09-16,11.382392883300781
2022-09-19,11.282693862915039
2022-09-20,11.158069610595703
2022-09-21,10.759269714355469
2022-09-22,10.6346435546875
2022-09-23,10.6346435546875
2022-09-26,10.426937103271484
2022-09-27,10.285696029663086
2022-09-28,10.210922241210938
2022-09-29,10.127837181091309
2022-09-30,10.185995101928711
2022-10-03,10.285696029663086
2022-10-04,10.717727661132812
2022-10-05,10.667879104614258
2022-10-06,10.883893966674805
2022-10-07,10.6346435546875
2022-10-10,10.983592987060547
2022-10-11,11.06667709350586
2022-10-13,10.9669771194458
2022-10-14,10.87558650970459
2022-10-17,10.958669662475586
2022-10-18,10.759269714355469
2022-10-19,10.809118270874023
2022-10-20,10.717727661132812
2022-10-21,10.684494972229004
2022-10-24,10.842352867126465
2022-10-25,10.651262283325195
2022-10-26,10.717727661132812
2022-10-27,10.858968734741211
2022-10-28,10.958669662475586
2022-10-31,10.593104362487793
2022-11-01,10.726036071777344
2022-11-03,11.008520126342773
2022-11-04,11.199610710144043
2022-11-07,10.867280006408691
2022-11-08,10.775886535644531
2022-11-09,10.692802429199219
2022-11-10,10.667879104614258
2022-11-11,10.21922779083252
2022-11-14,10.086295127868652
2022-11-16,8.707114219665527
2022-11-17,8.765274047851562
2022-11-18,8.557563781738281
2022-11-21,8.923130989074707
2022-11-22,8.562845230102539
2022-11-23,8.780261039733887
2022-11-24,9.081299781799316
2022-11-25,8.822073936462402
2022-11-28,8.537760734558105
2022-11-29,8.70500373840332
2022-11-30,8.671554565429688
2022-12-01,8.955867767333984
2022-12-02,8.947504043579102
2022-12-05,8.746813774108887
2022-12-06,8.746813774108887
2022-12-07,8.696640968322754
2022-12-08,8.437413215637207
2022-12-09,7.935684680938721
2022-12-12,7.952409267425537
2022-12-13,8.027668952941895
2022-12-14,8.13637638092041
2022-12-15,8.25344467163086
2022-12-16,8.027668952941895
2022-12-19,8.16146183013916
2022-12-20,8.429051399230957
2022-12-21,8.45413875579834
2022-12-22,8.487587928771973
2022-12-23,8.688278198242188
2022-12-26,8.696640968322754
2022-12-27,8.738451957702637
2022-12-28,8.746813774108887
2022-12-29,8.696640968322754
2023-01-02,8.529397010803223
2023-01-03,8.102928161621094
2023-01-04,8.328705787658691
2023-01-05,8.39560317993164
2023-01-06,8.947504043579102
2023-01-09,8.813711166381836
2023-01-10,8.930781364440918
2023-01-11,8.964229583740234
2023-01-12,9.13147258758545
2023-01-13,8.9725923538208
2023-01-16,8.9725923538208
2023-01-17,8.9725923538208
2023-01-18,9.0645751953125
2023-01-19,9.13147258758545
2023-01-20,9.365612030029297
2023-01-23,9.566305160522461
2023-01-24,9.474322319030762
2023-01-25,9.783720970153809
2023-01-26,9.700098037719727
2023-01-27,9.700098037719727
2023-01-30,9.616477966308594
2023-01-31,9.449233055114746
2023-02-01,9.783720970153809
2023-02-02,9.666651725769043
2023-02-03,9.675012588500977
2023-02-06,9.608115196228027
2023-02-07,9.73354721069336
2023-02-08,10.093120574951172
2023-02-09,10.009498596191406
2023-02-10,9.373974800109863
2023-02-13,9.583028793334961
2023-02-14,9.90915298461914
2023-02-15,10.22691535949707
2023-02-16,10.24363899230957
2023-02-17,10.352347373962402
2023-02-22,10.24363899230957
2023-02-23,10.101482391357422
2023-02-24,10.001137733459473
2023-02-27,9.950963973999023
2023-02-28,10.034584999084473
2023-03-01,10.24363899230957
2023-03-02,10.477779388427734
2023-03-03,10.327260971069336
2023-03-06,10.636661529541016
2023-03-07,10.661747932434082
2023-03-08,10.745368003845215
2023-03-09,10.703557968139648
2023-03-10,10.820627212524414
2023-03-13,10.185104370117188
2023-03-14,9.892428398132324
2023-03-15,9.758633613586426
2023-03-16,10.151655197143555
2023-03-17,9.942601203918457
2023-03-20,9.532855987548828
2023-03-21,9.440872192382812
2023-03-22,9.449233055114746
2023-03-23,9.332164764404297
2023-03-24,9.641565322875977
2023-03-27,10.469417572021484
2023-03-28,10.703557968139648
2023-03-29,10.720281600952148
2023-03-30,11.004594802856445
2023-03-31,9.98441219329834
2023-04-03,9.700098037719727
2023-04-04,9.599753379821777
2023-04-05,9.616477966308594
2023-04-06,9.541217803955078
2023-04-10,9.407423973083496
2023-04-11,9.700098037719727
2023-04-12,9.574666976928711
2023-04-13,9.683375358581543
2023-04-14,9.583028793334961
2023-04-17,9.64992618560791
2023-04-18,9.700098037719727
2023-04-19,9.65828800201416
2023-04-20,9.599753379821777
2023-04-24,9.516132354736328
2023-04-25,9.248542785644531
2023-04-26,9.281991958618164
2023-04-27,9.31544017791748
2023-04-28,9.176148414611816
2023-05-02,9.109169006347656
2023-05-03,9.151030540466309
2023-05-04,9.209637641906738
2023-05-05,9.418947219848633
2023-05-08,9.385457038879395
2023-05-09,9.502671241760254
2023-05-10,9.586395263671875
2023-05-11,9.86268424987793
2023-05-12,10.080365180969238
2023-05-15,10.180834770202637
2023-05-16,9.845940589904785
2023-05-17,9.787333488464355
2023-05-18,9.87105655670166
2023-05-19,9.795705795288086
2023-05-22,9.904545783996582
2023-05-23,9.603137969970703
2023-05-24,9.351966857910156
2023-05-25,9.30173397064209
2023-05-26,9.377084732055664
2023-05-29,9.435691833496094
2023-05-30,9.209637641906738
2023-05-31,9.084051132202148
2023-06-01,9.025444030761719
2023-06-02,8.933347702026367
2023-06-05,8.874741554260254
2023-06-06,8.958464622497559
2023-06-07,9.117542266845703
2023-06-09,9.16777515411377
2023-06-12,9.18451976776123
2023-06-13,9.142658233642578
2023-06-14,9.100794792175293
2023-06-15,9.201265335083008
2023-06-16,9.159403800964355
2023-06-19,8.941720962524414
2023-06-20,8.99195384979248
2023-06-21,9.000327110290527
2023-06-22,8.950092315673828
2023-06-23,8.983583450317383
2023-06-26,8.958464622497559
2023-06-27,8.791016578674316
2023-06-28,8.657059669494629
2023-06-29,8.782645225524902
2023-06-30,9.050561904907227
2023-07-03,9.410573959350586
2023-07-04,9.586395263671875
2023-07-05,9.695237159729004
2023-07-06,9.418947219848633
2023-07-07,9.628257751464844
2023-07-10,9.619884490966797
2023-07-11,9.703608512878418
2023-07-12,9.778960227966309
2023-07-13,9.636629104614258
2023-07-14,9.460807800292969
2023-07-17,9.377084732055664
2023-07-18,9.795705795288086
2023-07-19,9.594767570495605
2023-07-20,9.519416809082031
2023-07-21,9.737098693847656
2023-07-24,9.92129135131836
2023-07-25,9.770586967468262
2023-07-26,9.544532775878906
2023-07-27,9.720352172851562
2023-07-28,9.527789115905762
2023-07-31,9.72872543334961
2023-08-01,9.896173477172852
2023-08-02,9.795705795288086
2023-08-03,9.86268424987793
2023-08-04,9.996642112731934
2023-08-07,9.879429817199707
2023-08-08,9.686863899230957
2023-08-09,9.578022956848145
2023-08-10,9.778960227966309
2023-08-11,10.457125663757324
2023-08-14,10.741786003112793
2023-08-15,11.101799011230469
2023-08-16,10.951095581054688
2023-08-17,11.093426704406738
2023-08-18,11.38646125793457
2023-08-21,11.168779373168945
2023-08-22,11.537162780761719
2023-08-23,11.671121597290039
2023-08-24,11.754846572875977
2023-08-25,11.671121597290039
2023-08-28,11.913922309875488
2023-08-29,12.491616249084473
2023-08-30,12.466500282287598
2023-08-31,12.265563011169434
2023-09-01,12.1232328414917
2023-09-04,11.779963493347168
2023-09-05,11.704610824584961
2023-09-06,11.746474266052246
2023-09-08,11.771590232849121
2023-09-11,11.779963493347168
2023-09-12,12.27393627166748
2023-09-13,12.466500282287598
2023-09-14,12.340914726257324
2023-09-15,12.039507865905762
2023-09-18,11.696240425109863
2023-09-19,11.704610824584961
2023-09-20,11.838571548461914
2023-09-21,11.445067405700684
2023-09-22,11.545536994934082
2023-09-25,11.118545532226562
2023-09-26,11.093426704406738
2023-09-27,10.7669038772583
2023-09-28,11.101799011230469
2023-09-29,11.118545532226562
2023-10-02,10.808765411376953
2023-10-03,10.582710266113281
2023-10-04,10.507359504699707
2023-10-05,10.582710266113281
2023-10-06,10.4822416305542
2023-10-09,10.189208984375
2023-10-10,10.951095581054688
2023-10-11,11.152033805847168
2023-10-13,11.126916885375977
2023-10-16,11.026447296142578
2023-10-17,10.574338912963867
2023-10-18,10.247814178466797
2023-10-19,10.348283767700195
2023-10-20,10.875743865966797
2023-10-23,10.992958068847656
2023-10-24,11.30273723602295
2023-10-25,11.25250244140625
2023-10-26,11.32785415649414
2023-10-27,10.984585762023926
2023-10-30,10.432007789611816
2023-10-31,10.68783950805664
2023-11-01,10.780923843383789
2023-11-03,11.212499618530273
2023-11-06,11.187111854553223
2023-11-07,11.220961570739746
2023-11-08,11.40713119506836
2023-11-09,11.330971717834473
2023-11-10,12.134886741638184
2023-11-13,12.363368034362793
2023-11-14,12.270283699035645
2023-11-16,12.69339656829834
2023-11-17,12.854179382324219
2023-11-20,12.998037338256836
2023-11-21,12.574923515319824
2023-11-22,12.397216796875
2023-11-23,12.48183822631836
2023-11-24,12.651083946228027
2023-11-27,13.209593772888184
2023-11-28,13.218056678771973
2023-11-29,12.930338859558105
2023-11-30,13.370376586914062
2023-12-01,13.226518630981445
2023-12-04,12.76109504699707
2023-12-05,12.837254524230957
2023-12-06,11.974102973937988
2023-12-07,12.515687942504883
2023-12-08,12.904953002929688
2023-12-11,12.73570728302002
2023-12-12,13.31960391998291
2023-12-13,13.277291297912598
2023-12-14,13.328065872192383
2023-12-15,12.769556045532227
2023-12-18,13.167282104492188
2023-12-19,13.395763397216797
2023-12-20,13.454998970031738
2023-12-21,13.824612617492676
2023-12-22,13.887048721313477
2023-12-26,14.181379318237305
2023-12-27,14.547061920166016
2023-12-28,14.4757080078125
2024-01-02,14.083268165588379
2024-01-03,14.234893798828125
2024-01-04,13.985158920288086
2024-01-05,13.96731948852539
2024-01-08,13.797857284545898
2024-01-09,14.181379318237305
2024-01-10,13.976238250732422
2024-01-11,14.208134651184082
2024-01-12,14.074349403381348
2024-01-15,14.35084056854248
2024-01-16,14.315165519714355
2024-01-17,14.37759780883789
2024-01-18,14.448952674865723
2024-01-19,14.627333641052246
2024-01-22,14.529224395751953
2024-01-23,14.431113243103027
2024-01-24,14.448952674865723
2024-01-25,14.57381820678711
2024-01-26,14.09218692779541
2024-01-29,13.78893756866455
2024-01-30,13.27163028717041
2024-01-31,13.244872093200684
2024-02-01,13.708664894104004
2024-02-02,13.76218032836914
2024-02-05,13.21811580657959
2024-02-06,13.414335250854492
2024-02-07,14.181379318237305
2024-02-08,13.771099090576172
2024-02-09,13.869209289550781
2024-02-14,13.539202690124512
2024-02-15,13.512445449829102
2024-02-16,13.887048721313477
2024-02-19,13.637312889099121
2024-02-20,13.91380500793457
2024-02-21,13.753262519836426
2024-02-22,13.717584609985352
2024-02-23,13.521363258361816
2024-02-26,13.539202690124512
2024-02-27,13.646233558654785
2024-02-28,13.637312889099121
2024-02-29,13.646233558654785
2024-03-01,13.432172775268555
2024-03-04,13.574878692626953
2024-03-05,13.574878692626953
2024-03-06,13.432172775268555
2024-03-07,13.155680656433105
2024-03-08,13.414335250854492
2024-03-11,13.735422134399414
2024-03-12,15.421133041381836
2024-03-13,15.795736312866211
2024-03-14,15.786816596984863
2024-03-15,15.777899742126465
2024-03-18,15.822495460510254
2024-03-19,16.152502059936523
2024-03-20,16.188175201416016
2024-03-21,16.580617904663086
2024-03-22,16.188175201416016
2024-03-25,15.599515914916992
2024-03-26,15.055451393127441
2024-03-27,15.4300537109375
2024-03-28,16.321962356567383
2024-04-01,16.411155700683594
2024-04-02,16.65196990966797
2024-04-03,16.134660720825195
2024-04-04,15.831413269042969
2024-04-05,15.786816596984863
2024-04-08,15.22491455078125
2024-04-09,15.519244194030762
2024-04-10,15.143280029296875
2024-04-11,14.955107688903809
2024-04-12,14.964068412780762
2024-04-15,14.856542587280273
2024-04-16,14.856542587280273
2024-04-17,14.89238452911377
2024-04-18,14.883423805236816
2024-04-19,15.188080787658691
2024-04-22,15.770514488220215
2024-04-23,16.227502822875977
2024-04-24,16.63072395324707
2024-04-25,16.43359375
2024-04-26,16.415674209594727
2024-04-29,16.505279541015625
2024-04-30,16.299184799194336
2024-05-02,16.182701110839844
2024-05-03,16.263343811035156
2024-05-06,16.39775276184082
2024-05-07,16.576961517333984
2024-05-08,16.97122573852539
2024-05-09,16.845779418945312
2024-05-10,16.102052688598633
2024-05-13,15.761553764343262
2024-05-14,15.618186950683594
2024-05-15,15.761553764343262
2024-05-16,15.81531810760498
2024-05-17,15.412095069885254
2024-05-20,15.250804901123047
2024-05-21,15.170161247253418
2024-05-22,14.928226470947266
2024-05-23,14.87446403503418
2024-05-24,14.811739921569824
2024-05-27,14.937187194824219
2024-05-28,14.829660415649414
2024-05-29,14.775897026062012
2024-05-31,14.632528305053711
2024-06-03,14.336832046508789
2024-06-04,14.184503555297852
2024-06-05,13.9425687789917
2024-06-06,13.978411674499512
2024-06-07,13.440780639648438
2024-06-10,13.27949047088623
2024-06-11,13.422858238220215
2024-06-12,13.154043197631836
2024-06-13,13.010675430297852
2024-06-14,13.073399543762207
2024-06-17,13.163003921508789
2024-06-18,13.476621627807617
2024-06-19,13.26156997680664
2024-06-20,12.93002986907959
2024-06-21,12.89418888092041
2024-06-24,13.189886093139648
2024-06-25,12.723939895629883
2024-06-26,12.840425491333008
2024-06-27,13.180924415588379
2024-06-28,13.26156997680664
2024-07-01,13.351174354553223
2024-07-02,13.297412872314453
2024-07-03,13.566227912902832
2024-07-04,13.611030578613281
2024-07-05,13.54830551147461
2024-07-08,13.646872520446777
2024-07-09,13.619990348815918
2024-07-10,13.637911796569824
2024-07-11,14.014252662658691
2024-07-12,13.89776611328125
2024-07-15,13.90672779083252
2024-07-16,14.068016052246094
2024-07-17,13.89776611328125
2024-07-18,13.682714462280273
2024-07-19,13.790240287780762
2024-07-22,13.987373352050781
2024-07-23,13.75439739227295
2024-07-24,13.584149360656738
2024-07-25,13.646872520446777
2024-07-26,13.682714462280273
2024-07-29,13.458701133728027
2024-07-30,13.458701133728027
2024-07-31,13.431819915771484
2024-08-01,13.360136032104492
2024-08-02,13.351174354553223
2024-08-05,12.777701377868652
2024-08-06,12.786662101745605
2024-08-07,12.938990592956543
2024-08-08,12.804582595825195
2024-08-09,12.473043441772461
2024-08-12,12.16838550567627
2024-08-13,11.953333854675293
2024-08-14,12.428241729736328
2024-08-15,12.508886337280273
2024-08-16,12.27591323852539
2024-08-19,12.338635444641113
2024-08-20,12.410320281982422
2024-08-21,12.08774185180664
2024-08-22,11.433623313903809
2024-08-23,11.944372177124023
2024-08-26,12.016056060791016
2024-08-27,12.16838550567627
2024-08-28,11.935413360595703
2024-08-29,11.424662590026855
2024-08-30,11.51426887512207
2024-09-02,11.684517860412598
2024-09-03,11.51426887512207
2024-09-04,11.648675918579102
2024-09-05,11.51426887512207
2024-09-06,11.290255546569824
2024-09-09,11.236492156982422
2024-09-10,11.361939430236816
2024-09-11,11.379859924316406
2024-09-12,11.344018936157227
2024-09-13,11.51426887512207
2024-09-16,11.469466209411621
2024-09-17,11.532190322875977
2024-09-18,11.424662590026855
2024-09-19,11.066241264343262
2024-09-20,10.77054500579834
2024-09-23,10.734702110290527
2024-09-24,10.698861122131348
2024-09-25,10.394203186035156
2024-09-26,10.492768287658691
2024-09-27,10.75262451171875
2024-09-30,10.564453125
2024-10-01,10.618216514587402
2024-10-02,10.663018226623535
2024-10-03,10.734702110290527
2024-10-04,10.868789672851562
2024-10-07,11.222616195678711
2024-10-08,10.968586921691895
