Date,Close
2020-01-02,9.781754493713379
2020-01-03,10.038554191589355
2020-01-06,10.030774116516113
2020-01-07,10.489901542663574
2020-01-08,10.606627464294434
2020-01-09,10.443209648132324
2020-01-10,10.396519660949707
2020-01-13,11.330337524414062
2020-01-14,11.24473762512207
2020-01-15,11.396203994750977
2020-01-16,11.86313247680664
2020-01-17,11.752336502075195
2020-01-20,11.76816463470459
2020-01-21,12.04515552520752
2020-01-22,11.119213104248047
2020-01-23,11.29332160949707
2020-01-24,10.367380142211914
2020-01-27,9.52057933807373
2020-01-28,9.615547180175781
2020-01-29,9.441438674926758
2020-01-30,9.037824630737305
2020-01-31,9.441438674926758
2020-02-03,9.742171287536621
2020-02-04,9.52849292755127
2020-02-05,9.575977325439453
2020-02-06,9.417695045471191
2020-02-07,8.839974403381348
2020-02-10,8.45218563079834
2020-02-11,9.014081001281738
2020-02-12,9.227760314941406
2020-02-13,9.370213508605957
2020-02-14,9.330641746520996
2020-02-17,9.69468879699707
2020-02-18,9.892537117004395
2020-02-19,9.932108879089355
2020-02-20,9.821311950683594
2020-02-21,10.098304748535156
2020-02-26,9.338557243347168
2020-02-27,9.211932182312012
2020-02-28,9.1961030960083
2020-03-02,9.560148239135742
2020-03-03,9.473095893859863
2020-03-04,9.655117988586426
2020-03-05,8.942855834960938
2020-03-06,8.2305908203125
2020-03-09,6.758582592010498
2020-03-10,7.003917217254639
2020-03-11,6.774410724639893
2020-03-12,5.516079425811768
2020-03-13,6.2995686531066895
2020-03-16,5.539821624755859
2020-03-17,5.626876354217529
2020-03-18,5.223259925842285
2020-03-19,6.172945499420166
2020-03-20,6.117546558380127
2020-03-23,6.489505290985107
2020-03-24,6.6477861404418945
2020-03-25,6.48159122467041
2020-03-26,6.093804359436035
2020-03-27,6.172945499420166
2020-03-30,6.2125139236450195
2020-03-31,6.291654586791992
2020-04-01,6.529075622558594
2020-04-02,6.782324314117432
2020-04-03,6.924777984619141
2020-04-06,7.1226277351379395
2020-04-07,7.090972423553467
2020-04-08,6.893120765686035
2020-04-09,6.829807758331299
2020-04-13,7.217596530914307
2020-04-14,7.3442206382751465
2020-04-15,7.4154462814331055
2020-04-16,7.834890365600586
2020-04-17,7.518329620361328
2020-04-20,7.518329620361328
2020-04-22,8.001084327697754
2020-04-23,7.98525857925415
2020-04-24,8.016912460327148
2020-04-27,8.887455940246582
2020-04-28,9.417695045471191
2020-04-29,9.734258651733398
2020-04-30,9.702603340148926
2020-05-04,10.011249542236328
2020-05-05,9.892537117004395
2020-05-06,10.193272590637207
2020-05-07,10.937191009521484
2020-05-08,10.921363830566406
2020-05-11,10.64437198638916
2020-05-12,11.396203994750977
2020-05-13,11.372464179992676
2020-05-14,11.340806007385254
2020-05-15,11.388290405273438
2020-05-18,10.256584167480469
2020-05-19,10.763082504272461
2020-05-20,10.414864540100098
2020-05-21,10.034991264343262
2020-05-22,10.177443504333496
2020-05-25,9.995420455932617
2020-05-26,10.153702735900879
2020-05-27,10.454435348510742
2020-05-28,10.327811241149902
2020-05-29,10.596888542175293
2020-06-01,10.35155200958252
2020-06-02,10.193272590637207
2020-06-03,9.8529691696167
2020-06-04,10.573145866394043
2020-06-05,10.29615592956543
2020-06-08,10.327811241149902
2020-06-09,9.963764190673828
2020-06-10,10.106218338012695
2020-06-12,10.34363842010498
2020-06-15,10.367380142211914
2020-06-16,11.024245262145996
2020-06-17,10.620631217956543
2020-06-18,10.652286529541016
2020-06-19,10.794739723205566
2020-06-22,10.272412300109863
2020-06-23,10.24075698852539
2020-06-24,10.406950950622559
2020-06-25,10.24867057800293
2020-06-26,10.122045516967773
2020-06-29,10.256584167480469
2020-06-30,10.406950950622559
2020-07-01,10.161617279052734
2020-07-02,10.137874603271484
2020-07-03,10.44651985168457
2020-07-06,10.541488647460938
2020-07-07,10.842222213745117
2020-07-08,10.755168914794922
2020-07-09,10.494003295898438
2020-07-10,10.636458396911621
2020-07-13,10.335723876953125
2020-07-14,10.715598106384277
2020-07-15,11.253752708435059
2020-07-16,10.802652359008789
2020-07-17,11.253752708435059
2020-07-20,11.34872055053711
2020-07-21,11.372464179992676
2020-07-22,11.29332160949707
2020-07-23,11.079643249511719
2020-07-24,11.079643249511719
2020-07-27,11.142955780029297
2020-07-28,11.665281295776367
2020-07-29,11.150870323181152
2020-07-30,11.055901527404785
2020-07-31,10.74725341796875
2020-08-03,10.620631217956543
2020-08-04,10.438606262207031
2020-08-05,10.533575057983398
2020-08-06,10.478177070617676
2020-08-07,10.375293731689453
2020-08-10,10.34363842010498
2020-08-11,10.311981201171875
2020-08-12,10.486091613769531
2020-08-13,10.209099769592285
2020-08-14,10.319897651672363
2020-08-17,10.509833335876465
2020-08-18,10.612715721130371
2020-08-19,10.628544807434082
2020-08-20,10.707684516906738
2020-08-21,10.826395034790039
2020-08-24,10.937191009521484
2020-08-25,10.707684516906738
2020-08-26,10.6997709274292
2020-08-27,10.430693626403809
2020-08-28,10.454435348510742
2020-08-31,10.359465599060059
2020-09-01,10.21701431274414
2020-09-02,10.232843399047852
2020-09-03,10.0429048538208
2020-09-04,10.074562072753906
2020-09-08,9.940023422241211
2020-09-09,10.027076721191406
2020-09-10,10.232843399047852
2020-09-11,10.232843399047852
2020-09-14,10.501917839050293
2020-09-15,10.953020095825195
2020-09-16,10.557317733764648
2020-09-17,10.414864540100098
2020-09-18,10.399036407470703
2020-09-21,10.201186180114746
2020-09-22,10.019163131713867
2020-09-23,9.758001327514648
2020-09-24,9.607633590698242
2020-09-25,9.457266807556152
2020-09-28,8.982425689697266
2020-09-29,8.879541397094727
2020-09-30,9.291071891784668
2020-10-01,9.140707015991211
2020-10-02,8.903284072875977
2020-10-05,8.982425689697266
2020-10-06,8.665863037109375
2020-10-07,8.729175567626953
2020-10-08,8.919113159179688
2020-10-09,8.713347434997559
2020-10-13,8.83205795288086
2020-10-14,9.061565399169922
2020-10-15,9.021995544433594
2020-10-16,9.021995544433594
2020-10-19,8.927026748657227
2020-10-20,9.116964340209961
2020-10-21,8.911197662353516
2020-10-22,8.887455940246582
2020-10-23,8.705434799194336
2020-10-26,8.784574508666992
2020-10-27,8.49966812133789
2020-10-28,8.167278289794922
2020-10-29,8.15145206451416
2020-10-30,7.890289306640625
2020-11-03,7.779492378234863
2020-11-04,7.858633518218994
