Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-20,Compra,13.816168785095217,13.817550401973726,723.4277935814262,9996.0,3.9999999999999996,0.0,,,,,
2023-01-24,Venda,13.733050346374512,13.731677041339875,723.4277935814262,,3.9735507296756927,9929.903273459557,9933.876824189232,-66.09672654044356,0.0,9929.903273459557,0.0
2023-01-25,Compra,13.62222671508789,13.623588937759399,728.5841753959027,9925.931312150173,3.9719613093838224,0.0,,,,,
2023-02-06,Venda,12.634037971496582,12.632774567699432,728.5841753959027,,3.6816158565478485,9200.358025513075,9204.039641369622,-725.5732866370989,0.0,9200.358025513075,0.0
2023-02-07,Compra,12.403151512145996,12.40439182729721,741.4049806186049,9196.677882302869,3.6801432102052294,0.0,,,,,
2023-02-14,Venda,12.116853713989258,12.11564202861786,741.4049806186049,,3.5930389373637515,8979.004304472015,8982.59734340938,-217.67357783085333,0.0,8979.004304472015,0.0
2023-02-15,Compra,11.424198150634766,11.425340570449828,785.5706923926605,8975.412702750225,3.591601721788806,0.0,,,,,
2023-02-22,Venda,10.897780418395996,10.896690640354157,785.5706923926605,,3.4240483244526545,8556.696762807185,8560.120811131637,-418.7159399430408,0.0,8556.696762807185,0.0
2023-02-23,Compra,10.639189720153809,10.640253639125824,803.859980616475,8553.274084102062,3.4226787051228738,0.0,,,,,
2023-03-02,Venda,10.897780418395996,10.896690640354157,803.859980616475,,3.5037654107755265,8755.90976152804,8759.413526938817,202.6356774259793,0.0,8755.90976152804,8759.413526938817
2023-03-03,Compra,10.87930965423584,10.880397585201264,804.4198136222362,8752.40739762343,3.502363904611216,0.0,,,,,
2023-03-15,Venda,10.463716506958008,10.462670135307311,804.4198136222362,,3.3665516640939375,8413.01260857075,8416.379160234845,-339.39478905267964,0.0,8413.01260857075,8759.413526938817
2023-03-17,Compra,10.343656539916992,10.344690905570983,812.9433233233125,8409.647403527322,3.3652050434283,0.0,,,,,
2023-04-03,Venda,9.32776165008545,9.32682887392044,812.9433233233125,,3.0328733043330844,7579.150387528378,7582.183260832711,-830.497015998944,0.0,7579.150387528378,0.0
2023-04-12,Compra,8.681282043457031,8.682150171661377,872.6085793933734,7576.118727373367,3.031660155011351,0.0,,,,,
2023-04-13,Venda,8.736695289611816,8.735821620082856,872.6085793933734,,3.0491811574937673,7619.903712576925,7622.9528937344185,43.78498520355799,0.0,7619.903712576925,7622.9528937344185
2023-04-20,Compra,8.189361572265625,8.190180508422852,929.9985199665201,7616.855751091894,3.0479614850307697,0.0,,,,,
2023-04-24,Venda,8.074557304382324,8.073749848651886,929.9985199665201,,3.0034301639304677,7505.571979662239,7508.57540982617,-111.2837714296545,0.0,7505.571979662239,7622.9528937344185
2023-04-28,Compra,7.864083290100098,7.864869698429108,953.9343992398123,7502.569750870374,3.002228791864895,0.0,,,,,
2023-05-02,Venda,8.131958961486816,8.131145765590668,953.9343992398123,,3.1026318604120307,7753.477019169665,7756.579651030077,250.9072682992907,0.0,7753.477019169665,7756.579651030077
2023-05-22,Compra,9.720083236694336,9.721055245018006,797.2771919318151,7750.375628361998,3.101390807667866,0.0,,,,,
2023-05-24,Venda,9.375670433044434,9.374732866001128,797.2771919318151,,2.9897042778065104,7471.27099023847,7474.260694516277,-279.1046381235273,0.0,7471.27099023847,7756.579651030077
2023-06-06,Compra,10.198433876037598,10.199453719425202,732.2237726927257,7468.282481842375,2.988508396095388,0.0,,,,,
2023-06-07,Venda,10.533279418945312,10.532226091003418,732.2237726927257,,3.084778529282912,7708.861544677999,7711.946323207281,240.57906283562323,0.0,7708.861544677999,7711.946323207281
2023-06-09,Compra,10.475876808166504,10.47692439584732,735.5000102047528,7705.778000060127,3.0835446178711994,0.0,,,,,
2023-06-16,Venda,10.896825790405272,10.895736107826231,735.5000102047528,,3.2055256073977945,8010.608492887089,8013.814018494487,304.8304928269621,0.0,8010.608492887089,15725.760341701767
2023-06-19,Compra,10.715052604675291,10.716124109935759,747.2295176262136,8007.404249489934,3.204243397154835,0.0,,,,,
2023-06-26,Venda,10.00709342956543,10.006092720222473,747.2295176262136,,2.990739134662002,7473.857097520343,7476.847836655005,-533.5471519695908,0.0,7473.857097520343,15725.760341701767
2023-06-27,Compra,9.681815147399902,9.682783328914642,771.5619880052357,7470.867554681335,2.989542839008137,0.0,,,,,
2023-06-28,Venda,9.930557250976562,9.929564195251466,771.5619880052357,,3.0645097162055315,7645.786235107883,7661.274290513829,187.3422261162891,12.423545689740848,7645.786235107883,23387.034632215597
2023-06-30,Compra,9.968825340270996,9.969822222805023,766.5861787516958,7642.727920613841,3.058314494043153,0.0,,,,,
2023-07-04,Venda,10.045361518859863,10.044356982707978,766.5861787516958,,3.0799460949568083,7696.785291297065,7699.865237392021,54.05737068322351,0.0,7696.785291297065,7699.865237392021
2023-07-05,Compra,9.987958908081056,9.988957703971865,770.221158722229,7693.7065771805455,3.0787141165188254,0.0,,,,,
2023-07-11,Venda,9.327836036682127,9.32690325307846,770.221158722229,,2.873511292350487,7180.9047195838675,7183.778230876218,-512.801857596678,0.0,7180.9047195838675,7699.865237392021
2023-07-21,Compra,9.184330940246582,9.185249373340607,781.4738681488227,7178.032357696034,2.872361887833547,0.0,,,,,
2023-07-24,Venda,8.935588836669922,8.934695277786256,781.4738681488227,,2.7928923517850577,6979.43798711086,6982.230879462645,-198.59437058517355,0.0,6979.43798711086,7699.865237392021
2023-08-04,Compra,10.160165786743164,10.161181803321838,686.5979122266318,6976.646211916016,2.791775194844344,0.0,,,,,
2023-08-09,Venda,10.581114768981934,10.580056657505036,686.5979122266318,,2.9056979249129733,7261.339114357522,7264.244812282434,284.6929024415054,0.0,7261.339114357522,7264.244812282434
