Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BEEF3.SA,4,6.664436760371411,45.14959197327758,6.719344608909234,-11.952860952821165,0.19340214062646063,0.06463708,0.3342107777378686,Não
