Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SUZB3.SA,4,7,2.615376846566385,11.409738299965401,2.9880900438055034,0.3624406576036464,10.278850439182609,106.59683270361793,10.324574214156144,-4.2375251403049825
