Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
BRFS3.SA,3,7,0.9468932471432527,1.6392917836902985,1.118067975636058,0.7713569414240343,8.150985306828638,66.59016459805272,8.160279688714887,-10.74983948653596
