Ticker,Estrategia_Retorno (%),BuyHold_Retorno (%),Diferenca_Retorno (%),Estrategia_Sharpe,BuyHold_Sharpe,Diferenca_Sharpe,Estrategia_Saldo,BuyHold_Saldo,Melhor
CSNA3.SA,47.52675945882493,47.52675945882493,0.0,0.981604483165982,0.9826574890751562,-0.0010530059091741206,14752.675945882493,14752.675945882493,Buy & Hold
JBSS3.SA,23.402384297584486,25.224904602264253,-1.8225203046797667,0.6845316529210403,0.7227832931142407,-0.038251640193200376,12340.238429758449,12522.490460226425,Buy & Hold
SUZB3.SA,14.090383175532898,14.090383175532898,0.0,0.5457175319561131,0.5473894029331021,-0.001671870976989065,11409.03831755329,11409.03831755329,Buy & Hold
BEEF3.SA,9.065591614263958,-35.8730797014292,44.938671315693156,0.35867849650460315,-0.6816324325819985,1.0403109290866017,10906.559161426396,6412.69202985708,Estratégia
GGBR3.SA,-0.33864110915519635,-9.911636811961035,9.572995702805839,0.07338532193427673,-0.1908246082762676,0.26420993021054434,9966.13588908448,9008.836318803897,Estratégia
BRFS3.SA,0.0,82.48934658020019,-82.48934658020019,0.0,1.0849044186737407,-1.0849044186737407,10000.0,18248.934658020018,Buy & Hold
SOJA3.SA,0.0,78.4148926108841,-78.4148926108841,0.0,1.4425575465609806,-1.4425575465609806,10000.0,17841.48926108841,Buy & Hold
VALE3.SA,-4.778684963944997,-8.112519691940232,3.333834727995235,-0.049052027996211625,-0.15452052150758333,0.1054684935113717,9522.1315036055,9188.748030805977,Estratégia
