Ticker,Melhor Janela,Saldo Final,Retorno Liquido (%),Sharpe Ratio,Drawdown (%),Custos (R$),Impostos (R$)
BRFS3.SA,Janela_15,18224.827462120935,82.24827462120935,1.1218612366207554,-35.23920219086795,11.292848124098013,0.0
SOJA3.SA,Janela_10,14553.104782690167,45.53104782690166,1.095398495182305,-21.332774564592942,117.13643914076113,130.12667425964233
GGBR3.SA,Janela_20,11870.607125685481,18.706071256854813,1.0368920097767786,-9.861501952558893,226.34036798661455,206.49572939898093
JBSS3.SA,Janela_20,11688.520319461126,16.885203194611258,0.9224206416230556,-6.897393573628455,68.95426987352884,149.75060137558103
CSNA3.SA,Janela_5,13193.082398222929,31.930823982229285,0.758416852716429,-38.692553711039515,9.279344697168037,0.0
SUZB3.SA,Janela_10,11190.718983878256,11.90718983878256,0.503892278140461,-22.9382005945954,253.59990814252657,166.48291616167188
BEEF3.SA,Janela_5,10704.703775256246,7.047037752562464,0.3164389719670758,-24.137927193594198,83.70762063869746,159.00440297373422
VALE3.SA,Janela_10,10442.261037695982,4.4226103769598195,0.25569637910470355,-22.009472710952082,63.991964466824726,1.4766524944442414
