Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
PETR4.SA,3,5,0.33399041930397794,0.22732761831134302,0.437283261918015,0.8458832200273987,0.8132239336466921,0.9423261198332833,0.9707348349746615,0.9647605586329724
