Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SOJA3.SA,5,1.4720851103464763,3.007505260235343,1.7342160362063728,-0.33579341841321875,0.13046569249433707,0.06503566,0.49848862411054606,Não
