Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BEEF3.SA,1,4.5993717280063,21.404624960967773,4.626513261730455,-5.1183464119497115,0.19338488849655736,0.29441014,1.5224050938577964,Não
