Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
BEEF3.SA,3,7,0.31865538031190305,0.20284961511702843,0.40808162216335947,0.8277175569803952,6.507687794569447,45.540843630725945,6.748395633832233,-12.040428154485193
