Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SUZB3.SA,5,2.114547602335612,7.1522878766997655,2.6743761658936025,0.6493828889809543,0.09889833981596553,0.06286359,0.6356384591501664,Não
