Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SUZB3.SA,1,3.3606627747252746,15.665216538319038,3.9579308405174336,0.2244584014431047,0.09837856686404138,0.054432698,0.553298338543511,Não
