Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
GGBR4.SA,2,2.9527639094791467,9.226409204364062,3.037500486315033,-2.9372134749046603,0.0786109329267322,0.05884761,0.7485932009258364,Não
