Fold,Days,Actual Price,Predicted Price,MAE,MSE,RMSE,R²
1,10,4.081517219543457,0.7167677,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.053797721862793,0.7152575,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.157741546630859,0.71359044,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.233965873718262,0.71321374,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.206247806549072,0.7128737,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.088446617126465,0.7116195,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.178529262542725,0.71006656,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.13002347946167,0.7089856,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.365627288818359,0.70754623,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.13002347946167,0.7064323,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.019150733947754,0.7058937,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.97064208984375,0.70720494,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.866698741912842,0.7085969,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7419681549072266,0.70799434,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6378304958343506,0.70549273,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6725409030914307,0.7022829,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6517155170440674,0.6996042,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7558517456054688,0.69469976,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.623945951461792,0.68974185,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7163331508636475,0.6808316,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6954939365386963,0.674762,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.660761594772339,0.6700547,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6329760551452637,0.66587305,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6329760551452637,0.66306037,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5635123252868652,0.66197234,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.591296911239624,0.6622779,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.584350824356079,0.6617842,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.591296911239624,0.6613754,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.591296911239624,0.65916044,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5982446670532227,0.65885353,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6329760551452637,0.6570327,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.577404260635376,0.6555179,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5635123252868652,0.6545558,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.230084180831909,0.6539752,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4732091426849365,0.6529507,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4384758472442627,0.6523307,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.2648158073425293,0.65078604,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.16558575630188,0.64880985,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.0977563858032227,0.6459209,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.181668519973755,0.64200175,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.1746764183044434,0.6369715,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.265580177307129,0.6305979,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.384456157684326,0.62466425,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.2166318893432617,0.61898214,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.286558151245117,0.6191238,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3424999713897705,0.61531174,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.440397262573242,0.6122767,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3984413146972656,0.6126296,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.391449451446533,0.6152199,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.328514575958252,0.6194054,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4683685302734375,0.622387,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5033318996429443,0.6256793,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.545287609100342,0.62777317,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5592734813690186,0.6283323,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4823532104492188,0.6322146,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3704705238342285,0.63533294,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.391449451446533,0.63760084,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.411766290664673,0.638059,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.376736879348755,0.63894224,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.446793794631958,0.6396871,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4748170375823975,0.64128745,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.343731164932251,0.6406171,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3857908248901367,0.6393406,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.378781318664551,0.6372216,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.350740909576416,0.63470143,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.322702169418335,0.6332606,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3016724586486816,0.63345796,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.3086817264556885,0.6330582,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.343731164932251,0.6320615,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.413830280303955,0.6314603,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4208405017852783,0.6296994,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4769203662872314,0.62764275,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4769203662872314,0.6280785,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4348597526550293,0.62821454,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4068191051483154,0.6287956,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4979491233825684,0.6300141,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4769203662872314,0.6318377,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.511969566345215,0.6341923,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4558897018432617,0.6366256,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6595911979675293,0.63863355,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.554227590560913,0.63975954,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.512082815170288,0.641165,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.563390016555786,0.6419032,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.4439070224761963,0.6427814,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.5704193115234375,0.6443483,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.605560541152954,0.64631057,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6969285011291504,0.64689744,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7461283206939697,0.6481099,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7390999794006348,0.6492651,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.6125895977020264,0.6518903,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7250428199768066,0.6516707,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8445277214050293,0.65332353,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8374979496002197,0.6559806,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8374979496002197,0.6583066,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8234424591064453,0.6629902,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.879667282104492,0.6661,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8374979496002197,0.6689989,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.8445277214050293,0.6707707,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.7804617881774902,0.67195463,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.886061668395996,0.67329717,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.9142208099365234,0.67659074,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.012782573699951,0.67834103,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.134636402130127,0.6785935,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.324815273284912,0.67946714,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.3177714347839355,0.68118286,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.465688228607178,0.68417484,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.578386306762695,0.6874462,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.5995192527771,0.69252276,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.5995192527771,0.6986818,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.57134485244751,0.7067987,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.486820697784424,0.7142166,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.486820697784424,0.7217561,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.54317045211792,0.7281854,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.606561660766602,0.7330977,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.59247350692749,0.73565346,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.472733974456787,0.73850894,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.522037029266357,0.7396164,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.522037029266357,0.7392501,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.472733974456787,0.7385201,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.557258129119873,0.73766226,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.3741230964660645,0.73704135,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.338902950286865,0.7374184,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.275510787963867,0.73754853,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.233248710632324,0.73655933,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.122607231140137,0.73421013,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.171936988830566,0.7313688,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.925285577774048,0.7293837,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.9464261531829834,0.7260428,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.918238401412964,0.72176355,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,3.911190986633301,0.717201,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.009850978851318,0.7106285,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
1,10,4.023947715759277,0.70584047,4.018742931196436,17.04648101530071,4.128738429024138,-15.62836597563567
