Fold,Days,Actual Price,Predicted Price,MAE,MSE,RMSE,R²
1,2,4.081518650054932,4.243823,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.053797721862793,4.194757,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.157740592956543,4.088204,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.23396635055542,4.0897427,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.206247806549072,4.182508,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.08844518661499,4.2327094,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.178530216217041,4.1875443,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.130024433135986,4.1197324,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.365628719329834,4.175898,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.130024433135986,4.1898813,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,4.019150257110596,4.313268,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.970643997192383,4.1167126,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.8667006492614746,4.0243773,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.7419683933258057,3.9662364,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.637831211090088,3.862141,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.672543525695801,3.7464452,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.6517162322998047,3.6757665,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.755851984024048,3.6973429,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.6239442825317383,3.7041936,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.7163326740264893,3.7538648,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.695493698120117,3.674799,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.6607625484466553,3.739645,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.632976531982422,3.7165244,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.632976531982422,3.684447,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.563511371612549,3.6635642,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5912973880767822,3.6485438,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.584351062774658,3.6022644,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5912973880767822,3.6216853,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5912973880767822,3.6179597,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5982439517974854,3.6231897,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.632976531982422,3.6246939,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5774059295654297,3.6374419,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.563511371612549,3.6515489,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.230083465576172,3.6067095,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.473208427429199,3.5239477,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.4384756088256836,3.3243423,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.2648160457611084,3.5009406,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.165585517883301,3.4368703,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.0977559089660645,3.2833781,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.181668996810913,3.1929574,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.174675226211548,3.159667,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.265580892562866,3.2220826,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3844568729400635,3.2366974,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.216632843017578,3.3318563,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.2865583896636963,3.3854177,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3424999713897705,3.2732205,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.440397024154663,3.3386033,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3984415531158447,3.4024322,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3914482593536377,3.467416,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3285152912139893,3.4341323,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.4683685302734375,3.4151144,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5033321380615234,3.3979437,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.5452880859375,3.511388,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.559274196624756,3.5469072,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.482353448867798,3.5815883,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3704707622528076,3.575452,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
1,2,3.3914482593536377,3.4930682,0.134013705469411,0.029852412059743066,0.1727785057805023,0.9706360474939112
