Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,4,8,0.790518541494127,0.9232099716798772,0.6385427245465392,0.3477520359887016,0.47583709970428156,0.9032967932269577
