Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,1,8,0.5534014397925072,0.6757319328700675,0.7455280138085741,0.35122227734442235,0.47506310406542235,0.9036927782260721
