Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
VALE3.SA,4,8,2.859804290434274,3.435236002614547,0.6568254004933859,1.4023609585232197,1.7552300452103389,0.9362307429555112
