Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-02,Compra,7.356410980224609,7.357146621322632,1358.6789165013226,9996.0,3.9999999999999996,0.0,,,,,
2023-01-09,Venda,8.81601619720459,8.815134595584869,1358.6789165013226,,4.790775008457029,11972.146746134116,11976.937521142574,1976.146746134117,0.0,11972.146746134116,11976.937521142574
2023-01-10,Compra,8.232173919677734,8.232997137069702,1453.5846045119722,11967.357887435663,4.788858698453646,0.0,,,,,
2023-01-31,Venda,8.339211463928223,8.33837754278183,1453.5846045119722,,4.848214889118414,12108.167274232506,12120.537222796036,148.33112047125502,7.521733674411456,12108.167274232506,24097.474743938612
2023-02-01,Compra,7.6969852447509775,7.697754943275452,1572.318695062636,12103.324007322813,4.843266909693002,0.0,,,,,
2023-06-13,Venda,8.8938627243042,8.89297333803177,1572.318695062636,,5.5930352936323695,13976.995198787294,13982.588234080926,1873.67119146448,0.0,13976.995198787294,13982.588234080926
2023-06-15,Compra,8.961977005004883,8.962873202705383,1558.8086637765448,13971.40440070778,5.590798079514917,0.0,,,,,
2023-06-19,Venda,9.438780784606934,9.437836906528473,1558.8086637765448,,5.884712774882643,14640.78662948612,14711.781937206608,734.4928237239461,65.11059494560547,14640.78662948612,28694.370171287534
2023-06-20,Compra,9.253897666931152,9.254823056697845,1581.3301048735689,14634.930314834326,5.856314651794447,0.0,,,,,
2023-06-22,Venda,9.244166374206545,9.243241957569124,1581.3301048735689,,5.846646709653821,14610.770127424901,14616.616774134554,-24.160187409425514,0.0,14610.770127424901,28694.370171287534
2023-06-25,Compra,8.670055389404297,8.670922394943236,1684.3566525161527,14604.925819373932,5.84430805096996,0.0,,,,,
2023-06-28,Venda,8.39759635925293,8.396756599617005,1684.3566525161527,,5.6572531352495234,14137.47558498856,14143.13283812381,-467.45023438537015,0.0,14137.47558498856,28694.370171287534
2023-06-30,Compra,8.670055389404297,8.670922394943236,1629.7943806988803,14131.820594754565,5.654990233995424,0.0,,,,,
2023-07-04,Venda,9.604203224182127,9.60324280385971,1629.7943806988803,,6.2605244632870045,15645.050633754227,15651.311158217513,1513.2300389996615,0.0,15645.050633754227,15651.311158217513
2023-07-05,Compra,9.146860122680664,9.147774808692931,1709.5734143607822,15638.792613500726,6.25802025350169,0.0,,,,,
2023-07-06,Venda,9.808547019958496,9.8075661652565,1709.5734143607822,,6.706701750282734,16635.48135799896,16766.754375706838,1121.2550604558296,124.56631595759703,16635.48135799896,32418.065533924353
2023-07-07,Compra,9.808547019958496,9.809527874660493,1695.1709988419075,16628.82716545576,6.654192543199583,0.0,,,,,
2023-07-20,Venda,8.543556213378906,8.542701857757569,1695.1709988419075,,5.792536176409406,14475.547904847106,14481.340441023516,-2153.2792606086546,0.0,14475.547904847106,32418.065533924353
2023-07-21,Compra,8.543556213378906,8.544410569000243,1693.4764041164551,14469.757685685167,5.790219161938842,0.0,,,,,
2023-07-27,Venda,8.942514419555664,8.941620168113708,1693.4764041164551,,6.05696910770895,15036.374582992743,15142.422769272376,666.6081144795007,99.9912171719251,15036.374582992743,47560.48830319673
2023-08-02,Compra,9.419320106506348,9.420262038516999,1595.5352379481926,15030.360033159546,6.014549833197097,0.0,,,,,
2023-08-03,Venda,9.99343204498291,9.992432701778412,1595.5352379481926,,6.377311395405328,15936.901177117916,15943.27848851332,906.541143958369,0.0,15936.901177117916,15943.27848851332
2023-08-04,Compra,9.99343204498291,9.994431388187408,1593.9402451124568,15930.526416647068,6.374760470847166,0.0,,,,,
2023-08-09,Venda,9.56528091430664,9.56432438621521,1593.9402451124568,,6.097984622599568,15238.86357187632,15244.96155649892,-691.6628447707476,0.0,15238.86357187632,15943.27848851332
2023-08-11,Compra,9.682048797607422,9.683017002487183,1573.1427531868296,15232.76802644757,6.095545428750527,0.0,,,,,
2023-08-14,Venda,10.246429443359377,10.245404800415042,1573.1427531868296,,6.446993726095391,16012.455581597984,16117.484315238478,878.2692950648136,98.58173991439948,16012.455581597984,32060.7628037518
2023-08-15,Compra,10.022623062133787,10.023625324440001,1596.832491368044,16006.050599365344,6.404982232639193,0.0,,,,,
2023-08-17,Venda,9.925315856933594,9.9243233253479,1596.832491368044,,6.338992776302911,15841.142947980976,15847.48194075728,-164.90765138436757,0.0,15841.142947980976,32060.7628037518
2023-08-18,Compra,9.925315856933594,9.926308388519287,1595.2362017198896,15834.806490801784,6.33645717919239,0.0,,,,,
2023-08-27,Venda,9.399857521057127,9.39891753530502,1595.2362017198896,,5.997397403719378,14987.496111894727,14993.493509298447,-847.3103789070565,0.0,14987.496111894727,32060.7628037518
2023-08-28,Compra,9.36093521118164,9.361871304702758,1600.2677911118365,14981.50111344997,5.99499844475789,0.0,,,,,
2023-09-03,Venda,9.117667198181152,9.116755431461334,1600.2677911118365,,5.8357000305645865,14583.414376380902,14589.250076411467,-398.0867370690671,0.0,14583.414376380902,0.0
2023-09-04,Compra,9.127398490905762,9.128311230754852,1596.9636269100872,14577.58101063035,5.83336575055236,0.0,,,,,
2023-09-12,Venda,9.000899314880371,8.999999224948883,1596.9636269100872,,5.749068561784936,14366.922335900557,14372.671404462342,-210.65867472979332,0.0,14366.922335900557,0.0
2023-09-13,Compra,9.000899314880371,9.001799404811859,1595.3672061709703,14361.1755669662,5.746768934360222,0.0,,,,,
2023-09-17,Venda,9.098206520080566,9.097296699428558,1595.3672061709703,,5.80541152763029,14507.723407548097,14513.528819075727,146.5478405818973,0.0,14507.723407548097,14513.528819075727
2023-09-19,Compra,9.205244064331056,9.20616458873749,1575.2401750373047,14501.920318185079,5.803089363019239,0.0,,,,,
2023-09-21,Venda,9.399857521057127,9.39891753530502,1575.2401750373047,,5.922221001390029,14771.522077456464,14805.552503475074,297.70996428860457,28.108205017219188,14771.522077456464,29319.081322550803
2023-09-22,Compra,9.399857521057127,9.400797506809234,1570.6766854546518,14765.61346862548,5.908608830982585,0.0,,,,,
2023-09-25,Venda,9.691780090332031,9.690810912322998,1570.6766854546518,,6.088452305254102,15147.627984499326,15221.130763135257,449.4288422045224,67.41432633067836,15147.627984499326,44540.21208568606
2023-09-26,Compra,9.78908634185791,9.790065250492097,1546.6259463944266,15141.568933305529,6.05905119379973,0.0,,,,,
2023-10-19,Venda,10.499427795410156,10.498377852630615,1546.6259463944266,,6.494825432772444,16230.56875649834,16237.063581931112,1088.9998231928107,0.0,16230.56875649834,16237.063581931112
