Ticker,Saldo Final Janela_1,Retorno Janela_1 (%),Estratégia Janela_1,Previsões Razoáveis Janela_1,Saldo Final Janela_2,Retorno Janela_2 (%),Estratégia Janela_2,Previsões Razoáveis Janela_2,Saldo Final Janela_3,Retorno Janela_3 (%),Estratégia Janela_3,Previsões Razoáveis Janela_3,Saldo Final Janela_4,Retorno Janela_4 (%),Estratégia Janela_4,Previsões Razoáveis Janela_4
BEEF3.SA,8857.54020881555,-11.424597911844502,Previsões Originais,True,8714.41221218113,-12.855877878188693,Previsões Originais,True,7862.678587143811,-21.373214128561894,Previsões Originais,True,10031.50192352757,0.31501923527570397,Previsões Originais,True
BRFS3.SA,16471.975617699933,64.71975617699933,Previsões Originais,True,21584.606112734797,115.84606112734797,Previsões Originais,True,11733.336830966795,17.33336830966795,Previsões Originais,True,16971.75786333654,69.7175786333654,Previsões Originais,True
VALE3.SA,8887.876026526825,-11.121239734731752,Previsões Originais,True,8891.081465472562,-11.089185345274382,Previsões Originais,True,9811.009984966202,-1.8899001503379804,Previsões Originais,True,9358.636786892388,-6.413632131076119,Previsões Originais,True
JBSS3.SA,14386.041646963542,43.860416469635425,Previsões Originais,True,12097.886997510173,20.978869975101734,Previsões Originais,True,11483.046667356712,14.830466673567116,Previsões Originais,True,11448.698450667474,14.486984506674744,Previsões Originais,True
SOJA3.SA,11293.23872774576,12.932387277457602,Previsões Originais,True,13032.163351317777,30.321633513177765,Previsões Originais,True,11439.0231946817,14.390231946817003,Previsões Originais,True,11660.755199795381,16.607551997953816,Previsões Originais,True
SUZB3.SA,10533.062429031164,5.330624290311643,Previsões Originais,True,10741.140370435234,7.411403704352343,Previsões Originais,True,9442.991238570858,-5.570087614291424,Previsões Originais,True,10112.322401809595,1.1232240180959525,Previsões Originais,True
GGBR3.SA,9603.618120140029,-3.9638187985997138,Previsões Originais,True,10584.709178789015,5.847091787890149,Previsões Originais,True,10102.529695442961,1.0252969544296138,Previsões Originais,True,10486.979978960802,4.869799789608023,Previsões Originais,True
CSNA3.SA,13030.658050004313,30.30658050004313,Previsões Originais,True,9208.801416437133,-7.911985835628675,Previsões Originais,True,12187.76298429482,21.87762984294821,Previsões Originais,True,11417.496882164158,14.17496882164158,Previsões Originais,True
