Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
PETR4.SA,1,55469577.13759697,3076873987823832.5,55469577.13759708,-114359658998508.6,0.23737204372134918,-1.8474071e-07,-7.782749413008424e-07,Sim
