Ticker,Saldo Final Janela_1,Retorno Janela_1 (%),Estratégia Janela_1,Previsões Razoáveis Janela_1,Saldo Final Janela_2,Retorno Janela_2 (%),Estratégia Janela_2,Previsões Razoáveis Janela_2,Saldo Final Janela_3,Retorno Janela_3 (%),Estratégia Janela_3,Previsões Razoáveis Janela_3,Saldo Final Janela_4,Retorno Janela_4 (%),Estratégia Janela_4,Previsões Razoáveis Janela_4
PETR4.SA,14993.418686658002,49.93418686658002,Media Movel Previsao,True,15456.615978792419,54.566159787924185,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
BEEF3.SA,7852.665669197472,-21.473343308025278,Media Movel Previsao,True,7250.975856246593,-27.490241437534067,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
BRFS3.SA,11593.357523973924,15.93357523973924,Media Movel Previsao,True,12906.798415491801,29.067984154918015,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
VALE3.SA,9974.64507345985,-0.25354926540150696,Media Movel Previsao,True,10238.787751585898,2.387877515858982,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
JBSS3.SA,10533.38097118967,5.333809711896702,Media Movel Previsao,True,11495.516712135985,14.955167121359846,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
SOJA3.SA,12851.235327288025,28.512353272880247,Media Movel Previsao,True,13549.416138198272,35.49416138198272,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
SUZB3.SA,11568.207706278741,15.68207706278741,Media Movel Previsao,True,11087.312955739295,10.87312955739295,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
GGBR3.SA,9696.200406195829,-3.037995938041713,Media Movel Previsao,True,10252.105289362267,2.521052893622673,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
CSNA3.SA,12122.558485748572,21.225584857485718,Media Movel Previsao,True,12719.959899845318,27.199598998453183,Media Movel Previsao,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
