Ticker,Saldo Final Janela_1,Retorno Janela_1 (%),Estratégia Janela_1,Previsões Razoáveis Janela_1,Saldo Final Janela_2,Retorno Janela_2 (%),Estratégia Janela_2,Previsões Razoáveis Janela_2,Saldo Final Janela_3,Retorno Janela_3 (%),Estratégia Janela_3,Previsões Razoáveis Janela_3,Saldo Final Janela_4,Retorno Janela_4 (%),Estratégia Janela_4,Previsões Razoáveis Janela_4
PETR4.SA,13236.498044948734,32.36498044948734,Direção Previsão,True,13064.778841118306,30.647788411183065,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
BEEF3.SA,7535.116275289198,-24.64883724710802,Direção Previsão,True,7998.240550489036,-20.01759449510964,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
BRFS3.SA,16828.36928365932,68.28369283659322,Direção Previsão,True,11780.669625459095,17.80669625459095,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
VALE3.SA,13034.803381003569,30.348033810035684,Direção Previsão,True,11328.937838288779,13.28937838288779,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
JBSS3.SA,12006.100514752923,20.061005147529233,Direção Previsão,True,12401.974871332526,24.019748713325264,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
SOJA3.SA,15363.601563602444,53.63601563602444,Direção Previsão,True,13936.411198124137,39.364111981241365,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
SUZB3.SA,12261.646040878104,22.61646040878104,Direção Previsão,True,10587.124207269313,5.871242072693131,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
GGBR3.SA,8161.803119950881,-18.381968800491187,Direção Previsão,True,7563.671332728505,-24.36328667271495,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
CSNA3.SA,13892.695573192232,38.92695573192232,Direção Previsão,True,14094.579970417137,40.94579970417137,Direção Previsão,True,10000,0.0,Arquivo não encontrado,False,10000,0.0,Arquivo não encontrado,False
