Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
PETR4.SA,Janela_2,Previsões Originais,True,2023-07-21_PETR4.SA_Janela_2,Venda,22.46218681335449,643.7812237061913,14460.734113818427,14460.734113818427
PETR4.SA,Janela_2,Previsões Originais,True,2023-07-26_PETR4.SA_Janela_2,Compra,23.4611759185791,616.3686834796226,14460.734113818427,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-07-31_PETR4.SA_Janela_2,Venda,23.54442405700684,616.3686834796226,14512.045659303261,14512.045659303261
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-01_PETR4.SA_Janela_2,Compra,23.158451080322266,626.6414627200238,14512.045659303261,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-16_PETR4.SA_Janela_2,Venda,23.86985588073731,626.6414627200238,14957.841404021388,14957.841404021388
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-17_PETR4.SA_Janela_2,Compra,23.79417419433593,628.6346095416087,14957.841404021388,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-22_PETR4.SA_Janela_2,Venda,24.049076080322266,628.6346095416087,15118.081551589828,15118.081551589828
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-24_PETR4.SA_Janela_2,Compra,25.29042053222656,597.7789705918677,15118.081551589828,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-28_PETR4.SA_Janela_2,Venda,25.40041542053223,597.7789705918677,15183.83418269156,15183.83418269156
PETR4.SA,Janela_2,Previsões Originais,True,2023-08-29_PETR4.SA_Janela_2,Compra,25.45541000366211,596.4875121047808,15183.83418269156,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-01_PETR4.SA_Janela_2,Venda,25.63611221313477,596.4875121047808,15291.620794051743,15291.620794051743
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-04_PETR4.SA_Janela_2,Compra,25.36898803710937,602.7682606686318,15291.620794051743,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-05_PETR4.SA_Janela_2,Venda,26.21749687194824,602.7682606686318,15803.074988589535,15803.074988589535
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-06_PETR4.SA_Janela_2,Compra,26.33534812927246,600.0708595541208,15803.074988589535,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-14_PETR4.SA_Janela_2,Venda,26.61033058166504,600.0708595541208,15968.083945159047,15968.083945159047
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-15_PETR4.SA_Janela_2,Compra,26.62604331970215,599.7167417414715,15968.083945159047,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-22_PETR4.SA_Janela_2,Venda,26.73603820800781,599.7167417414715,16034.049721181935,16034.049721181935
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-25_PETR4.SA_Janela_2,Compra,26.908878326416016,595.8646632045441,16034.049721181935,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-27_PETR4.SA_Janela_2,Venda,27.12101173400879,595.8646632045441,16160.452522651634,16160.452522651634
PETR4.SA,Janela_2,Previsões Originais,True,2023-09-28_PETR4.SA_Janela_2,Compra,27.06601333618164,597.0754658961342,16160.452522651634,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-06_PETR4.SA_Janela_2,Venda,26.32749366760254,597.0754658961342,15719.50054746131,15719.50054746131
