Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-02-02,Compra,66.42318725585938,66.42982957458496,150.47456939170468,9996.0,3.9999999999999996,0.0,,,,,
2023-02-07,Venda,65.88665771484375,65.88006904907226,150.47456939170468,,3.9653100086619673,9909.309711646258,9913.27502165492,-86.69028835374264,0.0,9909.309711646258,0.0
2023-02-24,Compra,63.36804580688477,63.374382611465464,156.29889522536445,9905.345987761599,3.963723884658503,0.0,,,,,
2023-02-27,Venda,63.36804580688477,63.36170900230408,156.29889522536445,,3.9613460466604624,9899.403770604496,9903.365116651157,-5.942217157101975,0.0,9899.403770604496,0.0
2023-03-07,Compra,63.58413314819335,63.59049156150817,155.61200685993825,9895.444009096254,3.9597615082417983,0.0,,,,,
2023-03-08,Venda,64.16535949707031,64.1589429611206,155.61200685993825,,3.993560748876914,9979.908311443409,9983.901872192286,84.46430234715444,0.0,9979.908311443409,9983.901872192286
2023-03-23,Compra,60.60177612304688,60.60783630065919,164.5977971995402,9975.916348118832,3.9919633245773634,0.0,,,,,
2023-03-28,Venda,60.441856384277344,60.435812198638914,164.5977971995402,,3.9790406239444254,9943.62251923712,9947.601559861065,-32.29382888171128,0.0,9943.62251923712,9983.901872192286
2023-04-04,Compra,59.42903518676758,59.43497809028626,167.23561427296815,9939.645070229426,3.977449007694848,0.0,,,,,
2023-04-10,Venda,59.5737190246582,59.567761652755735,167.23561427296815,,3.984740484345745,9957.866470380017,9961.851210864363,18.221400150590927,0.0,9957.866470380017,9961.851210864363
2023-04-17,Compra,59.29956817626953,59.305498133087156,167.8408180883062,9953.883323791864,3.9831465881520063,0.0,,,,,
2023-04-18,Venda,59.80979537963867,59.803814400100705,167.8408180883062,,4.015008453485652,10033.506125260645,10037.52113371413,79.62280146878001,0.0,10033.506125260645,19999.372344578493
2023-04-19,Compra,58.06591033935547,58.07171693038941,172.70873418178593,10029.49272281054,4.013402450104257,0.0,,,,,
2023-04-27,Venda,54.64668655395508,54.641221885299686,172.70873418178593,,3.7748065063824825,9433.241459449824,9437.016265956207,-596.2512633607166,0.0,9433.241459449824,19999.372344578493
2023-05-03,Compra,52.54488754272461,52.550142031478885,179.43753905018087,9429.468162866044,3.7732965837799295,0.0,,,,,
2023-05-05,Venda,52.57534790039063,52.57009036560059,179.43753905018087,,3.7732190571395967,9429.274423791854,9433.047642848993,-0.19373907419047276,0.0,9429.274423791854,0.0
2023-05-11,Compra,51.79098129272462,51.79616039085389,181.97300037102136,9425.502714022337,3.7717097695167414,0.0,,,,,
2023-05-15,Venda,52.590579986572266,52.58532092857361,181.97300037102136,,3.827643449938241,9565.280981395665,9569.108624845603,139.77826737332748,0.0,9565.280981395665,9569.108624845603
2023-05-23,Compra,50.6867790222168,50.69184770011902,188.61918242882783,9561.454869003106,3.8261123925582656,0.0,,,,,
2023-05-26,Venda,50.511627197265625,50.5065760345459,188.61918242882783,,3.8106036315661904,9522.69847528391,9526.509078915476,-38.75639371919576,0.0,9522.69847528391,9569.108624845603
2023-05-30,Compra,48.950511932373054,48.95540698356629,194.44000126664594,9518.889395893797,3.809079390113564,0.0,,,,,
2023-06-01,Venda,49.62065124511719,49.61568917999268,194.44000126664594,,3.8589098668013144,9643.415757136485,9647.274667003287,124.52636124268831,0.0,9643.415757136485,9647.274667003287
2023-06-20,Compra,51.48637771606445,51.49152635383606,187.2066934779356,9639.55839083363,3.8573663028545937,0.0,,,,,
2023-06-26,Venda,50.29078674316407,50.28575766448975,187.2066934779356,,3.7655321685607532,9410.064889233323,9413.830421401884,-229.49350160030656,0.0,9410.064889233323,9647.274667003287
2023-06-28,Compra,49.28557968139648,49.29050823936462,190.83391913101687,9406.30086327763,3.7640259556933287,0.0,,,,,
2023-06-29,Venda,49.887184143066406,49.8821954246521,190.83391913101687,,3.8076859390982554,9515.40716180654,9519.21484774564,109.10629852891206,0.0,9515.40716180654,19166.489514748926
2023-06-30,Compra,48.90482330322266,48.90971378555299,194.47263667593504,9511.600998941818,3.8061628647226162,0.0,,,,,
