Data,Preço Real,Preço Previsto
2023-01-05,9.769413948059082,5.4769125
2023-01-06,9.769413948059082,5.5495033
2023-01-07,9.769413948059082,5.8887215
2023-01-08,9.623329162597656,5.9468913
2023-01-09,9.751153945922852,5.935615
2023-01-10,9.787675857543944,5.8460956
2023-01-11,9.970281600952148,5.895974
2023-01-12,9.796804428100586,5.9298134
2023-01-13,9.796804428100586,6.036245
2023-01-14,9.796804428100586,5.9546614
2023-01-15,9.796804428100586,5.934389
2023-01-16,9.796804428100586,5.9334345
2023-01-17,9.89723777770996,5.934545
2023-01-18,9.970281600952148,5.9361234
2023-01-19,10.225929260253906,5.9914894
2023-01-20,10.225929260253906,6.043335
2023-01-21,10.225929260253906,6.1965537
2023-01-22,10.44505500793457,6.2181616
2023-01-23,10.344622611999512,6.212419
2023-01-24,10.68244457244873,6.3348284
2023-01-25,10.591140747070312,6.2945385
2023-01-26,10.591140747070312,6.478578
2023-01-27,10.591140747070312,6.4537973
2023-01-28,10.591140747070312,6.440194
2023-01-29,10.499837875366213,6.4372926
2023-01-30,10.317232131958008,6.435888
2023-01-31,10.68244457244873,6.3835173
2023-02-01,10.554619789123535,6.269408
2023-02-02,10.563749313354492,6.4665403
2023-02-03,10.563749313354492,6.4290724
2023-02-04,10.563749313354492,6.4209733
2023-02-05,10.490707397460938,6.419703
2023-02-06,10.627662658691406,6.4184866
2023-02-07,11.020264625549316,6.3769193
2023-02-08,10.928961753845217,6.4500246
2023-02-09,10.235058784484863,6.6931067
2023-02-10,10.235058784484863,6.6721745
2023-02-11,10.235058784484863,6.25285
2023-02-12,10.463316917419434,6.1857038
2023-02-13,10.819397926330566,6.1941056
2023-02-14,11.166348457336426,6.33798
2023-02-15,11.184610366821287,6.572406
2023-02-16,11.303303718566896,6.8058167
2023-02-17,11.303303718566896,6.8301015
2023-02-18,11.303303718566896,6.88023
2023-02-19,11.303303718566896,6.8770356
2023-02-20,11.303303718566896,6.8698835
2023-02-21,11.184610366821287,6.867366
2023-02-22,11.02939510345459,6.865936
2023-02-23,10.91983127593994,6.800266
2023-02-24,10.91983127593994,6.7089467
2023-02-25,10.91983127593994,6.640332
2023-02-26,10.865049362182615,6.635418
2023-02-27,10.95635223388672,6.6404634
2023-02-28,11.184610366821287,6.6112795
2023-03-01,11.440258979797363,6.661015
2023-03-02,11.27591323852539,6.79646
2023-03-03,11.27591323852539,6.954151
2023-03-04,11.27591323852539,6.8746824
2023-03-05,11.613734245300291,6.8521886
2023-03-06,11.641124725341797,6.8481
2023-03-07,11.732427597045898,7.036608
2023-03-08,11.686777114868164,7.0789924
2023-03-09,11.814599990844728,7.127484
2023-03-10,11.814599990844728,7.1004324
2023-03-11,11.814599990844728,7.166325
2023-03-12,11.120697975158691,7.174525
2023-03-13,10.801137924194336,7.171598
2023-03-14,10.655054092407228,6.776701
2023-03-15,11.084177017211914,6.5564947
2023-03-16,10.855920791625977,6.455684
2023-03-17,10.855920791625977,6.706724
2023-03-18,10.855920791625977,6.625025
2023-03-19,10.408534049987791,6.6036544
2023-03-20,10.308101654052734,6.6021423
2023-03-21,10.317232131958008,6.341392
2023-03-22,10.189408302307127,6.2455964
2023-03-23,10.527228355407717,6.2484264
2023-03-24,10.527228355407717,6.1836953
2023-03-25,10.527228355407717,6.3728843
2023-03-26,11.43112850189209,6.406456
2023-03-27,11.686777114868164,6.4031854
2023-03-28,11.705036163330078,6.9224377
2023-03-29,12.015466690063477,7.130764
2023-03-30,10.901570320129396,7.1416755
2023-03-31,10.901570320129396,7.3051243
2023-04-01,10.901570320129396,6.6796885
2023-04-02,10.591140747070312,6.5951676
2023-04-03,10.481576919555664,6.6097536
2023-04-04,10.499837875366213,6.4424167
2023-04-05,10.417665481567385,6.3607993
2023-04-06,10.417665481567385,6.3664184
2023-04-07,10.417665481567385,6.3267384
2023-04-08,10.417665481567385,6.323289
2023-04-09,10.27157974243164,6.3251634
2023-04-10,10.591140747070312,6.3262796
2023-04-11,10.454185485839844,6.2422895
2023-04-12,10.572880744934082,6.4144588
2023-04-13,10.463316917419434,6.3659925
2023-04-14,10.463316917419434,6.4201035
2023-04-15,10.463316917419434,6.3654346
2023-04-16,10.536357879638672,6.353236
2023-04-17,10.591140747070312,6.3542247
2023-04-18,10.545490264892578,6.3973913
2023-04-19,10.481576919555664,6.4367595
2023-04-20,10.481576919555664,6.4139333
2023-04-21,10.481576919555664,6.3707366
2023-04-22,10.481576919555664,6.3642654
2023-04-23,10.39027500152588,6.3654876
2023-04-24,10.098105430603027,6.3668494
2023-04-25,10.134626388549805,6.3143654
2023-04-26,10.171146392822266,6.1371064
2023-04-27,10.019003868103027,6.1323667
2023-04-28,10.019003868103027,6.162546
2023-04-29,10.019003868103027,6.083044
2023-04-30,10.019003868103027,6.069978
2023-05-01,9.945871353149414,6.0712523
2023-05-02,9.991578102111816,6.073345
2023-05-03,10.055569648742676,6.0325346
2023-05-04,10.284103393554688,6.0518036
2023-05-05,10.284103393554688,6.094103
2023-05-06,10.284103393554688,6.2328105
2023-05-07,10.24753761291504,6.2532573
2023-05-08,10.375518798828123,6.2484875
2023-05-09,10.46693229675293,6.2232213
2023-05-10,10.768600463867188,6.292061
2023-05-11,11.006277084350586,6.357484
2023-05-12,11.006277084350586,6.5402613
2023-05-13,11.006277084350586,6.7030897
2023-05-14,11.115973472595217,6.715963
2023-05-15,10.750316619873049,6.7067566
2023-05-16,10.68632698059082,6.759563
2023-05-17,10.777742385864258,6.558086
2023-05-18,10.69546890258789,6.488076
