Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
BRFS3.SA,2,5,0.8324612056816019,1.1613423134207637,1.0359885497213275,0.7133155923150316,0.37542675349337995,0.22146627802820176,0.47060203784960575,0.9611931026328084
