Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
CSNA3.SA,4,7,1.6156737722744599,5.830360180615846,1.7974775379817611,-0.013067751935920024,19.971491980090367,399.46008020171325,19.98649744706944,-99.76657378237891
