Data,Preço Real,Preço Previsto
2023-01-16,13.722246170043944,24.873123
2023-01-17,13.862689971923828,24.918278
2023-01-18,14.300545692443848,24.894657
2023-01-19,14.383159637451172,24.918743
2023-01-20,14.73013973236084,25.027168
2023-01-21,14.73013973236084,25.085287
2023-01-22,14.73013973236084,25.207405
2023-01-23,14.829277992248535,25.266571
2023-01-24,14.564910888671877,25.28486
2023-01-25,14.548388481140137,25.316923
2023-01-26,15.19278049468994,25.266167
2023-01-27,15.03581428527832,25.2583
2023-01-28,15.03581428527832,25.452606
2023-01-29,15.03581428527832,25.513279
2023-01-30,15.118426322937012,25.549976
2023-01-31,15.283656120300291,25.575916
2023-02-01,15.291918754577637,25.61018
2023-02-02,14.457512855529783,25.664951
2023-02-03,14.564910888671877,25.688425
2023-02-04,14.564910888671877,25.451578
2023-02-05,14.564910888671877,25.38145
2023-02-06,14.267500877380373,25.366022
2023-02-07,14.284024238586426,25.365221
2023-02-08,14.300545692443848,25.273956
2023-02-09,14.118794441223145,25.224659
2023-02-10,14.094009399414062,25.19199
2023-02-11,14.094009399414062,25.11589
2023-02-12,14.094009399414062,25.072147
2023-02-13,14.036179542541504,25.041775
2023-02-14,14.077486991882324,25.016644
2023-02-15,14.597957611083984,24.982468
2023-02-16,14.837539672851562,24.981573
2023-02-17,14.374897956848145,25.12437
2023-02-18,14.374897956848145,25.249071
2023-02-19,14.374897956848145,25.173004
2023-02-20,14.374897956848145,25.140718
2023-02-21,14.374897956848145,25.137188
2023-02-22,14.33359146118164,25.143414
2023-02-23,14.399682998657228,25.152634
2023-02-24,13.647892951965332,25.15311
2023-02-25,13.647892951965332,25.175285
2023-02-26,13.647892951965332,24.970898
2023-02-27,13.821382522583008,24.883213
2023-02-28,13.77181339263916,24.846703
2023-03-01,14.821017265319824,24.86744
2023-03-02,14.680572509765623,24.8452
2023-03-03,15.068859100341797,25.101902
2023-03-04,15.068859100341797,25.188766
2023-03-05,15.068859100341797,25.31983
2023-03-06,14.490559577941896,25.381153
2023-03-07,14.292283058166504,25.412552
2023-03-08,14.862324714660645,25.273174
2023-03-09,13.664416313171388,25.176872
2023-03-10,13.152206420898438,25.330256
2023-03-11,13.152206420898438,25.077374
2023-03-12,13.152206420898438,24.82619
2023-03-13,13.267866134643556,24.722412
2023-03-14,12.986977577209473,24.673042
2023-03-15,12.202141761779783,24.660099
2023-03-16,12.210402488708496,24.549667
2023-03-17,12.061697006225586,24.240864
2023-03-18,12.061697006225586,24.085232
2023-03-19,12.061697006225586,23.958302
2023-03-20,11.838637351989746,23.880146
2023-03-21,11.689931869506836,23.821661
2023-03-22,11.764284133911133,23.697575
2023-03-23,11.392520904541016,23.579464
2023-03-24,11.37599754333496,23.543633
2023-03-25,11.37599754333496,23.382618
2023-03-26,11.37599754333496,23.285984
2023-03-27,11.442089080810549,23.22921
2023-03-28,11.912991523742676,23.19752
2023-03-29,12.160834312438965,23.209919
2023-03-30,12.821748733520508,23.366766
2023-03-31,12.755657196044922,23.507492
2023-04-01,12.755657196044922,23.767963
2023-04-02,12.755657196044922,23.8619
2023-04-03,12.474767684936523,23.907845
2023-04-04,12.28475570678711,23.947475
2023-04-05,12.14431095123291,23.899683
2023-04-06,12.036911964416504,23.844475
2023-04-07,12.036911964416504,23.804796
2023-04-08,12.036911964416504,23.77437
2023-04-09,12.036911964416504,23.772215
2023-04-10,12.491291046142578,23.773052
2023-04-11,13.358741760253906,23.759985
2023-04-12,13.243083000183104,23.878212
2023-04-13,12.920886993408203,24.173807
2023-04-14,11.970820426940918,24.250423
2023-04-15,11.970820426940918,24.168995
2023-04-16,11.970820426940918,23.819994
2023-04-17,12.127788543701172,23.692768
2023-04-18,12.359108924865724,23.669315
2023-04-19,12.061697006225586,23.731327
2023-04-20,12.003866195678713,23.843052
2023-04-21,12.003866195678713,23.788582
2023-04-22,12.003866195678713,23.736034
2023-04-23,12.003866195678713,23.706491
2023-04-24,11.607317924499512,23.674986
2023-04-25,11.309906005859377,23.631447
2023-04-26,11.202507972717283,23.456379
2023-04-27,11.43382740020752,23.287914
2023-04-28,11.739500045776367,23.18638
2023-04-29,11.739500045776367,23.241749
2023-04-30,11.739500045776367,23.356918
2023-05-01,11.739500045776367,23.388935
2023-05-02,10.960577964782717,23.383629
2023-05-03,11.081212043762209,23.372358
2023-05-04,10.391867637634276,23.081032
2023-05-05,11.124296188354492,23.004736
2023-05-06,11.124296188354492,22.738651
2023-05-07,11.124296188354492,22.874638
2023-05-08,11.408650398254396,22.954502
2023-05-09,11.425885200500488,22.989893
2023-05-10,11.210463523864746,23.093008
2023-05-11,11.038127899169922,23.125313
2023-05-12,10.995044708251951,23.056261
2023-05-13,10.995044708251951,22.945965
2023-05-14,10.995044708251951,22.885937
2023-05-15,11.201848030090332,22.874294
2023-05-16,10.93472671508789,22.89009
2023-05-17,11.408650398254396,22.989809
2023-05-18,11.477584838867188,22.952467
2023-05-19,11.54651927947998,23.074705
2023-05-20,11.54651927947998,23.136242
2023-05-21,11.54651927947998,23.166773
2023-05-22,11.54651927947998,23.181494
2023-05-23,11.296632766723633,23.185993
2023-05-24,10.865792274475098,23.197048
2023-05-25,10.615903854370115,23.135036
2023-05-26,10.762389183044434,22.984913
2023-05-27,10.762389183044434,22.833271
2023-05-28,10.762389183044434,22.826351
2023-05-29,10.745157241821287,22.82574
2023-05-30,10.340167045593262,22.815874
2023-05-31,10.4694185256958,22.789202
2023-06-01,10.52973747253418,22.613668
2023-06-02,11.046745300292969,22.563667
2023-06-03,11.046745300292969,22.559898
