Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
JBSS3.SA,4,8,0.7495302137090358,0.9102192390129348,0.6411590400998359,34.316865258746674,34.32618499724981,-252.20002198682468
